Cycle,Cycle Type,Test Time,Current,Voltage,AH-IN,AH-OUT,WH-IN,WH-OUT,ACR,DCIR,T1_Start,T1_End,T1_Min,T1_Max,T1_Start.1,T1_End.1,T1_Min.1,T1_Max.1,Date
10,,  1d 08:38:20.18,-4.499961852445,2.499656672007,1.3956899999999999,1.3967095447339999,1.222748792707,5.028711557651,0,0,33.176872253418004,28.873201370239002,28.723817825317003,33.3388671875,28.922994613647,33.160675048828004,28.873201370239002,33.160675048828004,43604.0911371296
11,,  1d 09:33:47.39,-4.499809262226,2.499656672007,1.3972600000000002,1.3984845330439999,1.207285976991,5.034598037032,0,0,33.371265411377,28.906394958495998,28.308862686157,33.452259063721,28.873201370239002,33.630451202393,28.873201370239002,33.630451202393,43604.1296594213
12,,  1d 10:29:08.10,-4.499885557336,2.499809262226,1.39858,1.398047021057,1.212545905623,5.032244117609,0,0,33.792442321777,28.740415573120004,28.076486587524,33.970634460449,28.757013320923,33.484661102295,28.757013320923,33.484661102295,43604.1681061227
13,,  1d 11:24:24.66,-4.499809262226,2.4999618524450002,1.39867,1.397997017955,1.202246656544,5.032652696878,0,0,33.679046630859,28.707220077515,28.109683990479002,33.970634460449,28.723817825317003,33.436061859130994,28.723817825317003,33.436061859130994,43604.2065048843
14,,  1d 12:19:19.90,-4.499961852445,2.499656672007,1.39825,1.397259462678,1.194322034607,5.029704270884,0,0,33.646648406982,28.209274291992003,28.209274291992003,33.938236236571996,28.225872039794996,33.306468963623,28.225872039794996,33.306468963623,43604.244656585695
15,,  1d 13:14:25.86,-4.499809262226,2.499809262226,1.39771,1.396884507821,1.203954691725,5.029110861655,0,0,33.517059326171996,28.674022674561,28.259069442749,33.792442321777,28.674022674561,33.241668701171996,28.657424926757997,33.241668701171996,43604.2829327315
16,,  1d 14:09:07.98,-4.500038147555,2.499809262226,1.39719,1.397872008914,1.191389853299,5.03059819149,0,0,33.533256530762,27.960298538207997,27.810918807982997,33.598052978516,27.943700790405,33.598052978516,27.84411239624,33.598052978516,43604.3209330556
17,,  1d 15:04:06.40,-4.499809262226,2.4999618524450002,1.3985,1.396034503191,1.188777073583,5.025478919748,0,0,33.776245117188,28.674022674561,28.458244323729996,33.986835479736,28.674022674561,33.274066925049,28.674022674561,33.274066925049,43604.359121828704
18,,  1d 15:59:15.29,-4.499885557336,2.4999618524450002,1.39657,1.398047008161,1.190218933984,5.031885905683,0,0,33.484661102295,28.707220077515,28.192674636841,33.614250183105,28.723817825317003,33.468460083008,28.591032028198,33.468460083008,43604.397431794
19,,  1d 16:54:08.35,-4.500038147555,2.499656672007,1.3981899999999998,1.397722004411,1.2002275415700001,5.031866001407,0,0,33.646648406982,28.209274291992003,28.209274291992003,33.841041564941,28.126281738281,33.3388671875,28.126281738281,33.3388671875,43604.4355583565
20,,  1d 17:49:06.29,-4.499809262226,2.499656672007,1.3983899999999998,1.394847060123,1.199375791199,5.021887600346,0,0,33.630451202393,28.840005874634,28.757013320923,33.824840545654,28.790210723877,32.836692810059,28.773612976074,32.836692810059,43604.4737418981
21,,  1d 18:43:59.74,-4.499961852445,2.499809262226,1.3952799999999999,1.39637200803,1.188792023134,5.0242424789480005,0,0,33.03108215332,28.707220077515,28.690620422363,33.257869720459,28.723817825317003,33.403663635254,28.723817825317003,33.403663635254,43604.5118729861
22,,  1d 19:38:36.19,-4.499961852445,2.499809262226,1.39697,1.3968220376890002,1.199172209752,5.027903622877,0,0,33.630451202393,28.823406219482003,28.757013320923,33.711444854736,28.790210723877,33.306468963623,28.790210723877,33.306468963623,43604.549807650495
23,,  1d 20:33:13.78,-4.499885557336,2.499809262226,1.39671,1.396597045438,1.178840198269,5.027050039853,0,0,33.500858306885,28.607629776001,28.557834625244002,33.727645874023,28.591032028198,33.371265411377,28.557834625244002,33.371265411377,43604.5877553472
24,,  1d 21:27:56.13,-4.500038147555,2.499809262226,1.39721,1.3965595041549999,1.182366984947,5.027033067172,0,0,33.533256530762,28.491441726685,28.491441726685,33.743846893311,28.557834625244002,33.371265411377,28.541236877441,33.371265411377,43604.625758020804
25,,  1d 22:22:23.97,-4.500190737774,2.499809262226,1.3969799999999999,1.397459527351,1.207556542962,5.031244680709,0,0,33.565654754639,29.00598526001,28.906394958495998,33.776245117188,28.989387512207,33.500858306885,28.93959236145,33.500858306885,43604.663593032405
26,,  1d 23:17:09.81,-4.500038147555,2.499656672007,1.39764,1.3964345317609999,1.184869885319,5.028036156305,0,0,33.743846893311,29.155370712279996,28.806808471679997,33.889636993408,29.171968460082997,33.436061859130994,29.105575561523,33.436061859130994,43604.7016362153
27,,  2d 00:11:31.58,-4.499961852445,2.4999618524450002,1.39676,1.397259491541,1.17614346341,5.027712899019,0,0,33.630451202393,28.358657836914002,28.308862686157,33.792442321777,28.325462341309,33.66284942627,28.325462341309,33.66284942627,43604.7394006829
28,,  2d 01:06:02.05,-4.500038147555,2.499809262226,1.39755,1.396947030943,1.170536444518,5.025817704124,0,0,33.824840545654,28.52463722229,28.474843978882,34.05163192749,28.574432373047,33.743846893311,28.574432373047,33.743846893311,43604.777266088
29,,  2d 02:00:26.12,-4.499885557336,2.499809262226,1.3974099999999998,1.397159524765,1.170470366578,5.027744117798,0,0,34.003032684326,28.574432373047,28.574432373047,34.148822784424,28.557834625244002,33.565654754639,28.557834625244002,33.565654754639,43604.8150573264
30,,  2d 02:54:53.04,-4.499885557336,2.499809262226,1.3970599999999995,1.395897015417,1.178018998682,5.023396305779,0,0,33.727645874023,28.126281738281,28.126281738281,33.905838012695,28.142881393432997,33.565654754639,28.109683990479002,33.565654754639,43604.8528816667
31,,  2d 03:49:23.48,-4.500114442664,2.499809262226,1.3964,1.39622202246,1.1731152713200002,5.02475290485,0,0,33.743846893311,28.674022674561,28.574432373047,33.954437255859,28.624227523804002,33.565654754639,28.624227523804002,33.565654754639,43604.890746527795
32,,  2d 04:43:54.01,-4.499961852445,2.4999618524450002,1.39635,1.394009519316,1.1848570469820001,5.017469035193,0,0,33.7600440979,28.508039474487,28.425048828125,34.003032684326,28.474843978882,32.950084686279,28.441646575928,32.950084686279,43604.9286124653
33,,  2d 05:38:20.60,-4.500038147555,2.499809262226,1.3943800000000002,1.393534510883,1.178384967913,5.015116592798,0,0,33.112075805664,28.690620422363,28.375255584717003,33.3388671875,28.640825271606,33.03108215332,28.640825271606,33.03108215332,43604.966432824105
34,,  2d 06:32:45.80,-4.500038147555,2.4999618524450002,1.39354,1.392209526763,1.163084929859,5.009158273563,0,0,33.193073272705,28.690620422363,27.893905639648,33.371265411377,28.657424926757997,33.095874786377,28.657424926757997,33.095874786377,43605.004236990695
35,,  2d 07:27:09.81,-4.500038147555,2.4999618524450002,1.3928,1.3951595075429999,1.165697225905,5.020306698884999,0,0,33.290267944336,28.707220077515,28.491441726685,33.387462615967,28.674022674561,33.549457550049,28.674022674561,33.549457550049,43605.042027511605
36,,  2d 08:21:52.06,-4.500038147555,2.499809262226,1.39583,1.392846993938,1.1823845141859999,5.009363180449,0,0,33.776245117188,28.557834625244002,28.209274291992003,33.938236236571996,28.508039474487,33.144474029541,28.474843978882,33.144474029541,43605.0800292824
37,,  2d 09:16:18.85,-4.500114442664,2.4999618524450002,1.39329,1.39508452331,1.18803704533,5.018982674964,0,0,33.3388671875,28.790210723877,28.674022674561,33.549457550049,28.823406219482003,33.565654754639,28.823406219482003,33.565654754639,43605.1178518171
38,,  2d 10:10:33.99,-4.499961852445,2.4999618524450002,1.39526,1.394359493001,1.16294472669,5.014620993944,0,0,33.743846893311,28.624227523804002,28.508039474487,33.905838012695,28.624227523804002,33.581855773926,28.591032028198,33.581855773926,43605.1555397801
39,,  2d 11:04:50.65,-4.499885557336,2.499809262226,1.3944299999999998,1.393172010275,1.163906537827,5.012183022662,0,0,33.824840545654,28.474843978882,28.441646575928,34.05163192749,28.474843978882,33.35506439209,28.474843978882,33.35506439209,43605.1932451157
40,,  2d 11:59:06.20,-4.500038147555,2.499809262226,1.3934799999999998,1.393471944627,1.171594482431,5.013068167718,0,0,33.549457550049,28.624227523804002,28.574432373047,33.727645874023,28.607629776001,33.452259063721,28.574432373047,33.452259063721,43605.2309377894
41,,  2d 12:53:22.78,-4.500114442664,2.4999618524450002,1.39359,1.393009499378,1.165658498491,5.0109857425449995,0,0,33.630451202393,28.275667190552,28.275667190552,33.841041564941,28.292264938354002,33.403663635254,28.292264938354002,33.403663635254,43605.2686423958
42,,  2d 13:47:38.83,-4.500114442664,2.499809262226,1.39315,1.39305951266,1.166659612781,5.010578803434,0,0,33.533256530762,28.640825271606,28.508039474487,33.711444854736,28.624227523804002,33.581855773926,28.624227523804002,33.581855773926,43605.3063408565
43,,  2d 14:42:02.12,-4.499961852445,2.499809262226,1.39494,1.402134566819,1.164404539546,5.054473536408,0,0,33.792442321777,30.585002899170004,28.624227523804002,34.019233703613,30.552604675293,35.266567230225,30.520204544067003,35.266567230225,43605.3441232755
44,,  2d 15:34:47.07,-4.500114442664,2.499809262226,1.40545,1.416697097561,1.1138383024310001,5.124448506445,0,0,35.460960388184,34.79679107666,22.300317764282,36.643501281738,34.79679107666,38.27961730957,34.79679107666,38.27961730957,43605.3807674769
45,,  2d 16:28:00.15,-4.500114442664,2.499809262226,1.41523,1.403609568092,1.059000424535,5.061258936042,0,0,38.474010467529,31.589351654053,31.589351654053,38.668399810791,31.589351654053,35.315166473389,31.573152542114002,35.315166473389,43605.4177370486
46,,  2d 17:21:45.22,-4.499885557336,2.4999618524450002,1.40194,1.39420949818,1.121249179702,5.01850024368,0,0,35.525756835938,28.607629776001,28.557834625244002,35.671550750732,28.557834625244002,33.565654754639,28.441646575928,33.565654754639,43605.4550769329
47,,  2d 18:16:04.99,-4.499809262226,2.499809262226,1.3940400000000002,1.391847006786,1.150386734426,5.005527545352,0,0,33.776245117188,28.773612976074,28.657424926757997,33.922039031982,28.757013320923,33.419860839844,28.757013320923,33.419860839844,43605.4928184375
48,,  2d 19:10:25.51,-4.499885557336,2.499809262226,1.39149,1.389334462543,1.15782972724,4.995731937901,0,0,33.630451202393,28.574432373047,27.661533355713,33.792442321777,28.557834625244002,32.933887481689,28.557834625244002,32.933887481689,43605.5305686227
49,,  2d 20:04:45.01,-4.499961852445,2.4999618524450002,1.38984,1.391696999796,1.159101941003,5.003286362527,0,0,33.144474029541,28.391851425170998,28.242469787598,33.3388671875,28.358657836914002,33.419860839844,28.358657836914002,33.419860839844,43605.5683070486
50,,  2d 20:58:53.98,-4.500038147555,2.499656672007,1.3924999999999998,1.3974345177810001,1.144158936823,5.03040285942,0,0,33.66284942627,28.906394958495998,28.906394958495998,33.824840545654,28.757013320923,34.602405548096,28.757013320923,34.602405548096,43605.6059233796
51,,  2d 21:52:45.53,-4.500038147555,2.499809262226,1.3978000000000002,1.392409468899,1.1344169865440001,5.008370223501,0,0,34.829189300537,29.188566207885998,29.171968460082997,35.07218170166,29.188566207885998,33.646648406982,29.155370712279996,33.646648406982,43605.6433377778
52,,  2d 22:46:54.54,-4.499885557336,2.4999618524450002,1.39222,1.39173451185,1.1577023220890001,5.004971429137,0,0,33.841041564941,28.574432373047,28.474843978882,34.05163192749,28.591032028198,33.646648406982,28.591032028198,33.646648406982,43605.6809532292
53,,  2d 23:40:59.92,-4.499961852445,2.499809262226,1.3917,1.389909506652,1.156946472799,4.995638529746,0,0,33.857238769531,28.176076889038,28.126281738281,34.05163192749,28.126281738281,33.614250183105,28.043291091919,33.614250183105,43605.7185268866
54,,  3d 00:35:07.15,-4.499961852445,2.4999618524450002,1.39028,1.3888094775470001,1.15929457079,4.9927546814829995,0,0,33.857238769531,28.342060089110998,28.275667190552,33.970634460449,28.325462341309,33.209270477295,28.308862686157,33.209270477295,43605.7561218866
55,,  3d 01:29:14.80,-4.499961852445,2.499809262226,1.3890000000000002,1.390134493662,1.1581056514749999,4.99639358785,0,0,33.419860839844,28.574432373047,28.408449172974,33.695247650146,28.52463722229,33.565654754639,28.508039474487,33.565654754639,43605.793721956004
56,,  3d 02:23:20.85,-4.500114442664,2.4999618524450002,1.39042,1.387659488518,1.157554343255,4.987374996595,0,0,33.776245117188,28.176076889038,27.960298538207997,33.905838012695,28.159479141235,33.160675048828004,28.159479141235,33.160675048828004,43605.831303044
57,,  3d 03:17:32.91,-4.499885557336,2.4999618524450002,1.3881,1.3883969899570001,1.155487572844,4.989221080218,0,0,33.403663635254,28.076486587524,28.043291091919,33.581855773926,28.142881393432997,33.3388671875,28.076486587524,33.3388671875,43605.8689541088
58,,  3d 04:11:41.47,-4.499961852445,2.4999618524450002,1.38849,1.389046981854,1.156898096826,4.99139758957,0,0,33.533256530762,28.508039474487,28.358657836914002,33.711444854736,28.491441726685,33.581855773926,28.474843978882,33.581855773926,43605.906564490695
59,,  3d 05:06:02.08,-4.499809262226,2.499809262226,1.38954,1.3899094635409999,1.154601978679,4.99371190181,0,0,33.7600440979,28.508039474487,28.308862686157,33.970634460449,28.541236877441,33.630451202393,28.541236877441,33.630451202393,43605.9443144907
60,,  3d 06:00:15.07,-4.5002670328829995,2.499504081788,1.3901500000000002,1.385721957269,1.164609535979,4.980688112727,0,0,33.841041564941,28.707220077515,28.607629776001,34.084030151367,28.690620422363,32.788093566895,28.607629776001,32.788093566895,43605.9819762384
61,,  3d 06:54:15.25,-4.499885557336,2.499809262226,1.38624,1.388334478714,1.153663615971,4.991600731399,0,0,33.01488494873,28.922994613647,28.806808471679997,33.322666168213,28.93959236145,33.484661102295,28.93959236145,33.484661102295,43606.019489490696
62,,  3d 07:48:34.92,-4.500190737774,2.499809262226,1.38792,1.3891094892340001,1.145219251553,4.992764088432001,0,0,33.679046630859,28.624227523804002,27.943700790405,33.922039031982,28.591032028198,33.7600440979,28.591032028198,33.7600440979,43606.0572284722
63,,  3d 08:42:47.04,-4.500038147555,2.4999618524450002,1.3898,1.391934491543,1.147499574039,5.00292067655,0,0,34.019233703613,28.607629776001,28.474843978882,34.148822784424,28.557834625244002,34.343215942383,28.557834625244002,34.343215942383,43606.0948802662
64,,  3d 09:36:49.36,-4.500038147555,2.4999618524450002,1.39257,1.3881094790200001,1.140750155098,4.988215245711,0,0,34.537605285645,28.690620422363,28.690620422363,34.731994628906,28.690620422363,33.306468963623,28.674022674561,33.306468963623,43606.1324184722
65,,  3d 10:30:42.43,-4.500038147555,2.4999618524450002,1.3880299999999999,1.386021933908,1.141404053289,4.980639106153,0,0,33.533256530762,28.873201370239002,28.508039474487,33.598052978516,28.873201370239002,33.225471496581996,28.873201370239002,33.225471496581996,43606.1698494329
66,,  3d 11:24:45.90,-4.500038147555,2.4999618524450002,1.38619,1.387521959424,1.1684431528249999,4.984934948209999,0,0,33.484661102295,28.757013320923,28.640825271606,33.598052978516,28.740415573120004,33.598052978516,28.723817825317003,33.598052978516,43606.207400856496
67,,  3d 12:18:58.98,-4.499961852445,2.4999618524450002,1.3878400000000002,1.387896978592,1.155653683063,4.987653456519,0,0,33.824840545654,28.773612976074,28.574432373047,34.084030151367,28.790210723877,33.727645874023,28.773612976074,33.727645874023,43606.2450636806
68,,  3d 13:13:33.39,-4.500038147555,2.499809262226,1.38839,1.389684493878,1.157346981781,4.996346623013,0,0,33.922039031982,29.537126541138,27.694730758667003,34.084030151367,29.520528793335,34.148822784424,29.503931045532,34.148822784424,43606.282973206
69,,  3d 14:07:33.76,-4.499885557336,2.499809262226,1.38965,1.3871094530230001,1.14700371447,4.981567947455,0,0,34.424213409424,28.225872039794996,28.225872039794996,34.570007324219,28.209274291992003,33.841041564941,28.159479141235,33.841041564941,43606.3204888194
70,,  3d 15:01:32.36,-4.500114442664,2.4999618524450002,1.3872400000000005,1.3862219590290001,1.150520112941,4.979487269131,0,0,34.05163192749,28.474843978882,28.441646575928,34.181221008301,28.491441726685,33.565654754639,28.441646575928,33.565654754639,43606.3579840972
71,,  3d 15:55:36.00,-4.499885557336,2.499809262226,1.38634,1.3843469644209998,1.1618965732520001,4.970183548159,0,0,33.792442321777,28.474843978882,28.458244323729996,33.922039031982,28.441646575928,33.484661102295,28.441646575928,33.484661102295,43606.3955375
72,,  3d 16:49:32.03,-4.500038147555,2.4999618524450002,1.38428,1.385946990232,1.147440421565,4.978031144947,0,0,33.743846893311,28.425048828125,28.059888839722,33.922039031982,28.391851425170998,33.581855773926,28.391851425170998,33.581855773926,43606.433003009304
73,,  3d 17:43:30.10,-4.499809262226,2.499809262226,1.38646,1.384384480794,1.160859264883,4.970852261589,0,0,33.841041564941,28.425048828125,28.408449172974,34.003032684326,28.408449172974,33.436061859130994,28.391851425170998,33.436061859130994,43606.4704918519
74,,  3d 18:37:18.66,-4.500114442664,2.4999618524450002,1.3845999999999998,1.3832094666530002,1.153663894083,4.967234971273,0,0,33.598052978516,28.176076889038,28.043291091919,33.695247650146,28.159479141235,33.112075805664,28.010093688965,33.112075805664,43606.5078707176
75,,  3d 19:31:09.54,-4.499961852445,2.499656672007,1.38314,1.383671960444,1.150967531135,4.966812647363,0,0,33.306468963623,27.777721405029002,27.661533355713,33.452259063721,27.810918807982997,33.517059326171996,27.810918807982997,33.517059326171996,43606.5452765393
76,,  3d 20:25:12.48,-4.499885557336,2.499809262226,1.38415,1.384634490883,1.157654586826,4.9704001322949996,0,0,33.727645874023,28.557834625244002,28.375255584717003,33.841041564941,28.541236877441,33.695247650146,28.508039474487,33.695247650146,43606.5828219907
77,,  3d 21:19:07.10,-4.500038147555,2.499809262226,1.38477,1.3867969450220001,1.1619896896320001,4.978484162604,0,0,33.970634460449,28.059888839722,27.993495941162,34.148822784424,28.043291091919,33.970634460449,28.043291091919,33.970634460449,43606.6203497569
78,,  3d 22:13:13.82,-4.499809262226,2.4999618524450002,1.3873,1.384159467708,1.162016475483,4.970380458820999,0,0,33.970634460449,28.707220077515,28.574432373047,34.602405548096,28.690620422363,33.549457550049,28.690620422363,33.549457550049,43606.6578602546
79,,  3d 23:06:37.83,-4.500038147555,2.4999618524450002,1.3854099999999998,1.386697012685,1.111245356622,4.984448197383,0,0,33.808643341064,29.869092941284,29.852495193481,34.035430908203004,29.869092941284,34.100227355956996,29.835895538329996,34.100227355956996,43606.6949549884
80,,  4d 00:00:25.69,-4.500038147555,2.499809262226,1.3856700000000002,1.3843844787689998,1.140846003425,4.970590837324,0,0,34.294616699219,28.591032028198,28.325462341309,34.37561416626,28.541236877441,33.857238769531,28.541236877441,33.857238769531,43606.7323259028
81,,  4d 00:54:14.74,-4.499885557336,2.4999618524450002,1.38429,1.382884490023,1.1554963622399999,4.963744550023001,0,0,34.100227355956996,28.308862686157,28.126281738281,34.262218475342,28.325462341309,33.727645874023,28.325462341309,33.727645874023,43606.7697104051
82,,  4d 01:48:06.43,-4.500038147555,2.499809262226,1.38326,1.3823844634399998,1.153039596495,4.961554630897,0,0,33.954437255859,28.458244323729996,28.408449172974,34.116424560546996,28.458244323729996,33.66284942627,28.458244323729996,33.66284942627,43606.8071256366
83,,  4d 02:41:56.12,-4.500038147555,2.499809262226,1.3824999999999998,1.381796951611,1.1582484432039999,4.959413469397,0,0,33.873439788818004,28.391851425170998,28.275667190552,34.100227355956996,28.375255584717003,33.468460083008,28.375255584717003,33.468460083008,43606.8445177083
84,,  4d 03:35:38.28,-4.499961852445,2.4999618524450002,1.3826200000000002,1.3831594646979999,1.12942696124,4.965709418129,0,0,33.679046630859,28.856603622437,28.856603622437,33.873439788818004,28.856603622437,33.792442321777,28.856603622437,33.792442321777,43606.8818226042
85,,  4d 04:29:30.67,-4.499961852445,2.499809262226,1.38301,1.382609477971,1.152284628124,4.962685305614,0,0,33.970634460449,28.624227523804002,28.607629776001,34.132625579834,28.640825271606,33.727645874023,28.591032028198,33.727645874023,43606.919245787
86,,  4d 05:23:31.11,-4.500114442664,2.499809262226,1.3829200000000001,1.383671966864,1.159255589311,4.966495930433,0,0,33.905838012695,28.441646575928,28.441646575928,34.197422027588,28.375255584717003,33.954437255859,28.375255584717003,33.954437255859,43606.9567623032
87,,  4d 06:17:28.30,-4.499885557336,2.4999618524450002,1.38356,1.3805844219510002,1.158006111724,4.953528074888,0,0,34.181221008301,28.458244323729996,28.391851425170998,34.278419494629,28.491441726685,33.614250183105,28.441646575928,33.614250183105,43606.9942410069
88,,  4d 07:11:17.13,-4.500038147555,2.499656672007,1.38063,1.379971961442,1.151492513023,4.951554621437,0,0,33.824840545654,28.358657836914002,28.259069442749,34.05163192749,28.342060089110998,33.598052978516,28.325462341309,33.598052978516,43607.0316229514
89,,  4d 08:05:09.65,-4.500038147555,2.4999618524450002,1.38035,1.380484437284,1.156420615379,4.953135228818,0,0,33.792442321777,28.425048828125,28.325462341309,34.019233703613,28.391851425170998,33.679046630859,28.391851425170998,33.679046630859,43607.0690479514
90,,  4d 08:59:03.64,-4.500190737774,2.499809262226,1.38084,1.379996960043,1.1580427804289999,4.949595018566,0,0,33.905838012695,28.325462341309,28.325462341309,34.035430908203004,28.342060089110998,33.679046630859,28.325462341309,33.679046630859,43607.106489583304
91,,  4d 09:53:17.14,-4.499961852445,2.4999618524450002,1.3800599999999998,1.378484481982,1.15473821445,4.9448766008,0,0,33.873439788818004,28.574432373047,28.076486587524,34.05163192749,28.574432373047,33.3388671875,28.574432373047,33.3388671875,43607.144157291696
92,,  4d 10:47:21.41,-4.500038147555,2.4999618524450002,1.37838,1.379096947665,1.148429861383,4.946904349012,0,0,33.565654754639,28.425048828125,27.927103042603,33.743846893311,28.408449172974,33.598052978516,28.408449172974,33.598052978516,43607.1817179282
93,,  4d 11:41:10.01,-4.5002670328829995,2.4999618524450002,1.3794400000000002,1.377996932799,1.157639514763,4.941045867858,0,0,33.776245117188,28.308862686157,28.225872039794996,34.003032684326,28.325462341309,33.452259063721,28.308862686157,33.452259063721,43607.2190973495
94,,  4d 12:35:18.40,-4.500038147555,2.4999618524450002,1.37875,1.378809454435,1.162302866208,4.946424747343,0,0,33.679046630859,28.922994613647,28.557834625244002,33.841041564941,28.972787857055998,33.549457550049,28.93959236145,33.549457550049,43607.256705729196
95,,  4d 13:29:04.21,-4.499885557336,2.499809262226,1.37881,1.378359434331,1.146421752214,4.942808416478,0,0,33.776245117188,28.624227523804002,28.491441726685,33.938236236571996,28.640825271606,33.743846893311,28.640825271606,33.743846893311,43607.2940529514
96,,  4d 14:22:50.27,-4.499885557336,2.4999618524450002,1.37836,1.379009461794,1.1510479200100001,4.946679793325,0,0,33.922039031982,28.259069442749,28.259069442749,34.100227355956996,28.209274291992003,33.7600440979,28.209274291992003,33.7600440979,43607.3314028241
97,,  4d 15:16:42.56,-4.499961852445,2.4999618524450002,1.37903,1.378196936383,1.146927372735,4.943180750429001,0,0,34.019233703613,28.391851425170998,28.325462341309,34.213623046875,28.358657836914002,33.646648406982,28.358657836914002,33.646648406982,43607.3688251042
98,,  4d 16:10:37.21,-4.499961852445,2.4999618524450002,1.37844,1.37820946772,1.15928274868,4.943335756976,0,0,33.938236236571996,28.52463722229,28.425048828125,34.100227355956996,28.557834625244002,33.679046630859,28.541236877441,33.679046630859,43607.4062745139
99,,  4d 17:04:35.20,-4.499809262226,2.4999618524450002,1.37849,1.377946906417,1.160582441805,4.9410230981800005,0,0,33.922039031982,28.557834625244002,28.458244323729996,34.084030151367,28.591032028198,33.808643341064,28.541236877441,33.808643341064,43607.4437624537
100,,  4d 17:58:26.98,-4.499961852445,2.499809262226,1.37796,1.3768594677469999,1.1551969387710002,4.936464260281,0,0,34.003032684326,28.259069442749,28.259069442749,34.197422027588,28.242469787598,33.614250183105,28.242469787598,33.614250183105,43607.4811787616
101,,  4d 18:52:16.70,-4.499961852445,2.4999618524450002,1.37719,1.3763094380379999,1.152861585156,4.9334242325019995,0,0,33.857238769531,28.159479141235,28.159479141235,33.986835479736,28.126281738281,33.598052978516,28.109683990479002,33.598052978516,43607.5185711921
102,,  4d 19:46:12.19,-4.500038147555,2.4999618524450002,1.3762,1.376484473906,1.1480504192229999,4.934222936727,0,0,33.824840545654,28.391851425170998,27.877307891845998,34.003032684326,28.425048828125,33.711444854736,28.375255584717003,33.711444854736,43607.5560303704
103,,  4d 20:40:06.47,-4.499961852445,2.499809262226,1.37681,1.3757594473719998,1.161029451609,4.932890356025999,0,0,33.970634460449,28.358657836914002,28.342060089110998,34.05163192749,28.358657836914002,33.484661102295,28.358657836914002,33.484661102295,43607.5934754398
104,,  4d 21:33:57.40,-4.499961852445,2.4999618524450002,1.3759800000000002,1.3755969418610001,1.156683925843,4.930994020132,0,0,33.679046630859,28.375255584717003,28.325462341309,33.873439788818004,28.358657836914002,33.614250183105,28.358657836914002,33.614250183105,43607.6308818171
105,,  4d 22:27:49.70,-4.500038147555,2.4999618524450002,1.37583,1.374484440992,1.1617797376649999,4.926148084522,0,0,33.841041564941,28.275667190552,28.225872039794996,33.986835479736,28.308862686157,33.533256530762,28.292264938354002,33.533256530762,43607.6683038657
