Cycle,Cycle Type,Test Time,Current,Voltage,AH-IN,AH-OUT,WH-IN,WH-OUT,ACR,DCIR,T1_Start,T1_End,T1_Min,T1_Max,T1_Start.1,T1_End.1,T1_Min.1,T1_Max.1,Date
10,,  1d 08:26:49.30,-4.499885557336,2.499504081788,1.39986,1.400184472732,1.169647975968,5.041865073665,0,0,33.725006103516,27.429494857788,27.412776947020998,34.067699432373,27.462938308716,33.529182434081996,27.396055221557997,33.529182434081996,43637.9261295139
11,,  1d 09:21:27.85,-4.500038147555,2.4999618524450002,1.40049,1.3999219476299998,1.167763049425,5.04091014242,0,0,33.75764465332,27.429494857788,27.396055221557997,33.969787597656,27.479656219482003,33.46390914917,27.412776947020998,33.46390914917,43637.9640869792
12,,  1d 10:16:01.57,-4.499961852445,2.499656672007,1.40008,1.400384460343,1.163619294825,5.042508100273,0,0,33.75764465332,27.379333496094,27.362613677979002,33.969787597656,27.462938308716,33.545501708984,27.396055221557997,33.545501708984,43638.0019887269
13,,  1d 11:10:34.63,-4.499961852445,2.499656672007,1.40056,1.4005219930630002,1.1608864571439999,5.042978095447,0,0,33.75764465332,27.446216583252,27.396055221557997,34.002422332764,27.462938308716,33.447589874268,27.429494857788,33.447589874268,43638.0398826968
14,,  1d 12:05:03.83,-4.500114442664,2.499809262226,1.4006299999999998,1.4000969491350002,1.160037725669,5.041499943047,0,0,33.692371368408,27.329172134399,27.329172134399,33.986106872559,27.295730590820003,33.398632049561,27.295730590820003,33.398632049561,43638.0777320023
15,,  1d 12:59:30.94,-4.500038147555,2.4999618524450002,1.40034,1.400409436532,1.159324610928,5.042351413386,0,0,33.610778808594,27.396055221557997,27.379333496094,33.871875762939,27.396055221557997,33.545501708984,27.362613677979002,33.545501708984,43638.1155570602
16,,  1d 13:53:57.42,-4.499961852445,2.4999618524450002,1.40042,1.40010944618,1.157026666666,5.041500889832999,0,0,33.75764465332,27.446216583252,27.412776947020998,33.904510498046996,27.412776947020998,33.529182434081996,27.412776947020998,33.529182434081996,43638.1533748958
17,,  1d 14:48:24.69,-4.499961852445,2.4999618524450002,1.40035,1.400221945005,1.155336587808,5.0420916897820005,0,0,33.692371368408,27.51309967041,27.429494857788,33.904510498046996,27.479656219482003,33.447589874268,27.479656219482003,33.447589874268,43638.1912017708
18,,  1d 15:42:50.35,-4.499885557336,2.499656672007,1.4005,1.400434461964,1.156478910642,5.042315530458,0,0,33.643413543701,27.379333496094,27.379333496094,33.888195037842,27.446216583252,33.578140258789,27.412776947020998,33.578140258789,43638.2290100116
19,,  1d 16:37:11.95,-4.499885557336,2.499809262226,1.40052,1.400596951412,1.150155710935,5.042905971555,0,0,33.806602478027,27.496377944945998,27.429494857788,34.018741607666,27.496377944945998,33.578140258789,27.446216583252,33.578140258789,43638.266771412
20,,  1d 17:31:33.44,-4.500038147555,2.499809262226,1.4005999999999998,1.400271942316,1.1496727594840002,5.041981373216,0,0,33.806602478027,27.496377944945998,27.446216583252,34.002422332764,27.462938308716,33.561820983887,27.446216583252,33.561820983887,43638.3045315394
21,,  1d 18:25:51.14,-4.500038147555,2.499656672007,1.40044,1.400309448775,1.1482904851809999,5.041733089793,0,0,33.708690643311,27.396055221557997,27.396055221557997,34.018741607666,27.429494857788,33.496547698975,27.429494857788,33.496547698975,43638.342247731496
22,,  1d 19:20:08.73,-4.499961852445,2.4999618524450002,1.40044,1.399921986961,1.1475558785889999,5.040424776825,0,0,33.692371368408,27.429494857788,27.429494857788,33.937149047852,27.479656219482003,33.431274414062,27.446216583252,33.431274414062,43638.3799626505
23,,  1d 20:14:19.48,-4.500114442664,2.499656672007,1.39988,1.3998844574509999,1.144315946765,5.039919421531,0,0,33.692371368408,27.479656219482003,27.446216583252,33.937149047852,27.446216583252,33.594459533691,27.446216583252,33.594459533691,43638.4175983449
24,,  1d 21:08:33.38,-4.500114442664,2.499656672007,1.39996,1.4000095017390002,1.143299613829,5.040912962356,0,0,33.75764465332,27.396055221557997,27.396055221557997,34.067699432373,27.396055221557997,33.545501708984,27.396055221557997,33.545501708984,43638.4552707639
25,,  1d 22:02:47.45,-4.499961852445,2.4999618524450002,1.4002100000000002,1.399471995002,1.142227844553,5.038775240134,0,0,33.692371368408,27.479656219482003,27.446216583252,34.018741607666,27.446216583252,33.561820983887,27.429494857788,33.561820983887,43638.4929448032
26,,  1d 22:56:54.87,-4.499885557336,2.4999618524450002,1.3994399999999998,1.399346967963,1.138479634537,5.037686619855,0,0,33.725006103516,27.529819488525,27.446216583252,34.018741607666,27.462938308716,33.627094268799,27.396055221557997,33.627094268799,43638.5305419792
27,,  1d 23:51:03.72,-4.4997329671170005,2.499656672007,1.3994,1.3992219501969998,1.137134048512,5.037335587458,0,0,33.855556488037,27.462938308716,27.446216583252,34.067699432373,27.529819488525,33.512866973877,27.462938308716,33.512866973877,43638.5681556134
28,,  2d 00:45:09.81,-4.499885557336,2.499809262226,1.39926,1.399184494172,1.135830144269,5.037258191208999,0,0,33.822917938232,27.546541213989002,27.496377944945998,34.084018707275,27.479656219482003,33.643413543701,27.446216583252,33.643413543701,43638.6057377778
29,,  2d 01:39:19.95,-4.499809262226,2.499809262226,1.39931,1.398721973622,1.135114666992,5.035423913621,0,0,33.806602478027,27.496377944945998,27.462938308716,34.067699432373,27.429494857788,33.529182434081996,27.429494857788,33.529182434081996,43638.643366423596
30,,  2d 02:33:24.92,-4.500114442664,2.499656672007,1.39884,1.3986219578310002,1.134490228067,5.034791211925,0,0,33.725006103516,27.412776947020998,27.412776947020998,33.920829772949,27.462938308716,33.512866973877,27.462938308716,33.512866973877,43638.680935196804
31,,  2d 03:27:27.44,-4.499961852445,2.4999618524450002,1.3987,1.399059461724,1.134694301477,5.036287710353,0,0,33.790283203125,27.496377944945998,27.462938308716,34.084018707275,27.462938308716,33.692371368408,27.446216583252,33.692371368408,43638.7184755787
32,,  2d 04:21:31.48,-4.500114442664,2.499809262226,1.39901,1.398559453414,1.130619882263,5.0340851798049995,0,0,33.871875762939,27.412776947020998,27.412776947020998,34.084018707275,27.429494857788,33.561820983887,27.429494857788,33.561820983887,43638.7560338773
33,,  2d 05:15:30.92,-4.499809262226,2.499504081788,1.3985100000000001,1.398121967302,1.130170412686,5.032554099762,0,0,33.75764465332,27.529819488525,27.51309967041,34.051380157471,27.563259124755998,33.46390914917,27.446216583252,33.46390914917,43638.7936406366
34,,  2d 06:09:30.97,-4.499885557336,2.499656672007,1.39815,1.3982469236700001,1.130200016952,5.0330487965740005,0,0,33.46390914917,27.546541213989002,27.429494857788,33.986106872559,27.479656219482003,33.725006103516,27.479656219482003,33.725006103516,43638.8310504282
35,,  2d 07:03:30.61,-4.499885557336,2.499809262226,1.3984,1.3977844598629998,1.128291217701,5.031107812504,0,0,33.937149047852,27.462938308716,27.462938308716,34.181930541992,27.462938308716,33.529182434081996,27.462938308716,33.529182434081996,43638.868557800895
36,,  2d 07:57:22.58,-4.500038147555,2.4999618524450002,1.3977499999999998,1.397396925185,1.126957751416,5.029198599331,0,0,33.708690643311,27.379333496094,27.379333496094,34.084018707275,27.362613677979002,33.643413543701,27.362613677979002,33.643413543701,43638.9059760648
37,,  2d 08:51:17.16,-4.500038147555,2.4999618524450002,1.3975600000000001,1.397584471047,1.127250775819,5.029919010246,0,0,33.806602478027,27.51309967041,27.462938308716,34.051380157471,27.462938308716,33.643413543701,27.446216583252,33.643413543701,43638.9434246991
38,,  2d 09:45:15.00,-4.499961852445,2.499656672007,1.3974799999999998,1.3972844314050001,1.12731779974,5.028651707219999,0,0,33.806602478027,27.396055221557997,27.396055221557997,34.16561126709,27.429494857788,33.643413543701,27.412776947020998,33.643413543701,43638.9809110185
39,,  2d 10:39:08.61,-4.500038147555,2.4999618524450002,1.3972799999999999,1.396959450557,1.127740488533,5.027474559854,0,0,33.822917938232,27.446216583252,27.412776947020998,34.132972717285,27.496377944945998,33.561820983887,27.462938308716,33.561820983887,43639.0183483102
40,,  2d 11:33:00.52,-4.499961852445,2.4999618524450002,1.39697,1.3970969619909999,1.126247460619,5.027946726305,0,0,33.741325378418004,27.429494857788,27.429494857788,34.10033416748,27.446216583252,33.676052093505994,27.446216583252,33.676052093505994,43639.0557660648
41,,  2d 12:26:54.95,-4.499885557336,2.499809262226,1.39717,1.396746981779,1.127295085319,5.026564706029,0,0,33.839237213135,27.496377944945998,27.479656219482003,34.132972717285,27.51309967041,33.545501708984,27.51309967041,33.545501708984,43639.0932129398
42,,  2d 13:20:47.96,-4.499961852445,2.499809262226,1.39676,1.396384458184,1.125726242534,5.0249575097329995,0,0,33.708690643311,27.396055221557997,27.396055221557997,34.084018707275,27.429494857788,33.627094268799,27.429494857788,33.627094268799,43639.1306435417
43,,  2d 14:14:45.91,-4.500190737774,2.499809262226,1.3966,1.39625948093,1.127846330352,5.024164903572,0,0,33.790283203125,27.412776947020998,27.396055221557997,34.10033416748,27.51309967041,33.692371368408,27.462938308716,33.692371368408,43639.1681309375
44,,  2d 15:08:35.93,-4.499885557336,2.4999618524450002,1.3960400000000002,1.3957719508570001,1.122130893678,5.02200024277,0,0,33.888195037842,27.396055221557997,27.396055221557997,34.10033416748,27.396055221557997,33.610778808594,27.396055221557997,33.610778808594,43639.2055268056
45,,  2d 16:02:21.27,-4.500114442664,2.4999618524450002,1.39574,1.395784463751,1.119730020922,5.021703842276,0,0,33.773963928223,27.362613677979002,27.329172134399,34.16561126709,27.329172134399,33.676052093505994,27.329172134399,33.676052093505994,43639.2428684259
46,,  2d 16:56:08.12,-4.499809262226,2.4999618524450002,1.39582,1.3954594512419998,1.120424945957,5.020701567505,0,0,33.920829772949,27.446216583252,27.412776947020998,34.10033416748,27.479656219482003,33.561820983887,27.396055221557997,33.561820983887,43639.280227581
47,,  2d 17:49:54.99,-4.500190737774,2.4999618524450002,1.3955,1.395409437421,1.1192943271259999,5.020335173803,0,0,33.822917938232,27.462938308716,27.462938308716,34.132972717285,27.462938308716,33.708690643311,27.462938308716,33.708690643311,43639.3175869213
48,,  2d 18:43:39.54,-4.500038147555,2.4999618524450002,1.3954,1.395046953535,1.121135584831,5.019046153332,0,0,33.888195037842,27.529819488525,27.446216583252,34.16561126709,27.51309967041,33.643413543701,27.462938308716,33.643413543701,43639.3549193056
49,,  2d 19:37:29.77,-4.499885557336,2.499656672007,1.39508,1.395071942135,1.120996306904,5.018932824697,0,0,33.920829772949,27.462938308716,27.446216583252,34.116653442383,27.496377944945998,33.627094268799,27.396055221557997,33.627094268799,43639.3923177083
50,,  2d 20:31:16.65,-4.499885557336,2.4999618524450002,1.39489,1.3946844457299998,1.118988888112,5.017202766481001,0,0,33.904510498046996,27.429494857788,27.429494857788,34.181930541992,27.462938308716,33.708690643311,27.462938308716,33.708690643311,43639.4296772338
51,,  2d 21:24:58.68,-4.500038147555,2.4999618524450002,1.3946299999999998,1.394509437757,1.117250383742,5.016552132046,0,0,33.855556488037,27.496377944945998,27.429494857788,34.116653442383,27.51309967041,33.692371368408,27.446216583252,33.692371368408,43639.4669804977
52,,  2d 22:18:43.39,-4.500114442664,2.499656672007,1.39452,1.394296944176,1.1174617877200002,5.01586521297,0,0,33.953468322754,27.479656219482003,27.479656219482003,34.16561126709,27.51309967041,33.643413543701,27.51309967041,33.643413543701,43639.5043148843
53,,  2d 23:12:28.95,-4.499961852445,2.4999618524450002,1.39441,1.3941219580970001,1.118000438476,5.014871096266,0,0,33.790283203125,27.563259124755998,27.496377944945998,34.116653442383,27.51309967041,33.643413543701,27.51309967041,33.643413543701,43639.541659213
54,,  3d 00:06:14.07,-4.499885557336,2.499809262226,1.3941,1.393896948064,1.1179620600799998,5.0138775438389995,0,0,33.888195037842,27.51309967041,27.462938308716,34.084018707275,27.563259124755998,33.692371368408,27.496377944945998,33.692371368408,43639.578998287005
55,,  3d 00:59:59.01,-4.500114442664,2.499809262226,1.3938199999999998,1.393534437079,1.119680050815,5.012521510899,0,0,33.871875762939,27.579980850220004,27.479656219482003,34.16561126709,27.51309967041,33.725006103516,27.496377944945998,33.725006103516,43639.6163351968
56,,  3d 01:53:40.65,-4.500114442664,2.4999618524450002,1.39356,1.393146946215,1.120141895045,5.010485604256,0,0,33.920829772949,27.462938308716,27.429494857788,34.149291992188,27.51309967041,33.725006103516,27.429494857788,33.725006103516,43639.653634085604
57,,  3d 02:47:17.07,-4.500114442664,2.499809262226,1.39298,1.3930219144929998,1.113132661264,5.009735993855,0,0,33.888195037842,27.446216583252,27.429494857788,34.132972717285,27.429494857788,33.773963928223,27.379333496094,33.773963928223,43639.6908726042
58,,  3d 03:40:56.10,-4.499961852445,2.499809262226,1.3932399999999998,1.3928969479339999,1.116415557561,5.008973268545,0,0,34.002422332764,27.429494857788,27.429494857788,34.230884552002,27.362613677979002,33.725006103516,27.345893859863,33.725006103516,43639.7281411458
59,,  3d 04:34:37.05,-4.5002670328829995,2.499809262226,1.3928399999999999,1.392671939498,1.114840589001,5.008185488645,0,0,33.969787597656,27.446216583252,27.446216583252,34.198246002196996,27.496377944945998,33.741325378418004,27.496377944945998,33.741325378418004,43639.7654319444
60,,  3d 05:28:15.26,-4.500114442664,2.4999618524450002,1.39252,1.3923844410269999,1.115430571417,5.007141676007,0,0,33.904510498046996,27.429494857788,27.412776947020998,34.247203826904,27.496377944945998,33.708690643311,27.412776947020998,33.708690643311,43639.802691261604
61,,  3d 06:21:55.86,-4.499885557336,2.499809262226,1.39235,1.3919219213229999,1.11723182088,5.005251890695,0,0,33.969787597656,27.496377944945998,27.412776947020998,34.279838562012,27.429494857788,33.692371368408,27.429494857788,33.692371368408,43639.8400835185
62,,  3d 07:15:31.23,-4.499885557336,2.499809262226,1.3917899999999999,1.3917594303529999,1.1134954439990001,5.004483592904,0,0,33.692371368408,27.479656219482003,27.479656219482003,34.149291992188,27.446216583252,33.855556488037,27.446216583252,33.855556488037,43639.8772041088
63,,  3d 08:09:07.24,-4.4997329671170005,2.499809262226,1.3918,1.391696956502,1.111544391293,5.0043253674049994,0,0,34.084018707275,27.479656219482003,27.479656219482003,34.263523101806996,27.496377944945998,33.839237213135,27.496377944945998,33.839237213135,43639.9144379282
64,,  3d 09:02:45.97,-4.499961852445,2.499656672007,1.39178,1.3915219433450001,1.1174479643250002,5.003147379008,0,0,34.018741607666,27.479656219482003,27.462938308716,34.312480926514,27.529819488525,33.725006103516,27.412776947020998,33.725006103516,43639.951703044
65,,  3d 09:56:20.55,-4.500190737774,2.499809262226,1.39141,1.390996930449,1.1138442819399998,5.000827071703,0,0,33.953468322754,27.496377944945998,27.446216583252,34.312480926514,27.51309967041,33.725006103516,27.446216583252,33.725006103516,43639.988920219905
66,,  3d 10:49:52.57,-4.500190737774,2.4999618524450002,1.3909200000000002,1.3905969086149998,1.1129438701680001,4.999185169765,0,0,33.986106872559,27.51309967041,27.462938308716,34.279838562012,27.546541213989002,33.708690643311,27.446216583252,33.708690643311,43640.026107557904
67,,  3d 11:43:26.45,-4.499809262226,2.4999618524450002,1.39057,1.390359408843,1.112326812233,4.9982309806,0,0,33.953468322754,27.412776947020998,27.396055221557997,34.296157836914,27.412776947020998,33.708690643311,27.362613677979002,33.708690643311,43640.0633165972
68,,  3d 12:36:58.06,-4.500038147555,2.499809262226,1.39027,1.390109451782,1.1153629506659999,4.997342367433,0,0,34.002422332764,27.51309967041,27.462938308716,34.279838562012,27.546541213989002,33.676052093505994,27.462938308716,33.676052093505994,43640.1004994097
69,,  3d 13:30:31.11,-4.499961852445,2.499656672007,1.39019,1.390246966298,1.112123838114,4.997151651067,0,0,33.920829772949,27.412776947020998,27.396055221557997,34.263523101806996,27.412776947020998,33.871875762939,27.362613677979002,33.871875762939,43640.1376986806
70,,  3d 14:24:06.91,-4.499885557336,2.4999618524450002,1.39025,1.389834421211,1.112124915853,4.995676516847,0,0,34.084018707275,27.479656219482003,27.412776947020998,34.361434936523,27.446216583252,33.790283203125,27.429494857788,33.790283203125,43640.174929976805
71,,  3d 15:17:37.98,-4.499885557336,2.499809262226,1.38965,1.389496943438,1.111389988971,4.994394945171,0,0,34.018741607666,27.446216583252,27.396055221557997,34.247203826904,27.462938308716,33.822917938232,27.396055221557997,33.822917938232,43640.212106458304
72,,  3d 16:11:13.00,-4.499961852445,2.4999618524450002,1.3895000000000002,1.3894219141029998,1.11321206197,4.994347496107,0,0,34.051380157471,27.596702575684,27.479656219482003,34.296157836914,27.529819488525,33.855556488037,27.496377944945998,33.855556488037,43640.2493287037
73,,  3d 17:04:44.30,-4.499961852445,2.499809262226,1.3893799999999998,1.389009420923,1.1095370015700001,4.992164409212,0,0,34.10033416748,27.496377944945998,27.429494857788,34.312480926514,27.462938308716,33.790283203125,27.446216583252,33.790283203125,43640.2865078935
74,,  3d 17:58:11.03,-4.500038147555,2.499504081788,1.3889600000000002,1.3889969443040002,1.110038068723,4.992128499684,0,0,34.035060882568004,27.412776947020998,27.379333496094,34.263523101806996,27.462938308716,33.871875762939,27.412776947020998,33.871875762939,43640.3236341088
75,,  3d 18:51:44.22,-4.500038147555,2.499809262226,1.38905,1.3886469323789998,1.11314280141,4.990583139307,0,0,34.067699432373,27.51309967041,27.51309967041,34.345115661621,27.546541213989002,33.855556488037,27.462938308716,33.855556488037,43640.3608350579
76,,  3d 19:45:12.15,-4.499961852445,2.499656672007,1.38842,1.3881969135949999,1.110247771819,4.988728522792,0,0,34.035060882568004,27.529819488525,27.529819488525,34.377750396729,27.546541213989002,33.953468322754,27.529819488525,33.953468322754,43640.3979755556
77,,  3d 20:38:36.66,-4.500038147555,2.499809262226,1.3881700000000001,1.388184409771,1.1077373291150001,4.988771082673,0,0,34.16561126709,27.563259124755998,27.446216583252,34.328796386719,27.546541213989002,33.806602478027,27.379333496094,33.806602478027,43640.435075891204
78,,  3d 21:32:06.64,-4.500038147555,2.499656672007,1.3881400000000002,1.3877719094710002,1.109758627087,4.987226525047,0,0,34.051380157471,27.546541213989002,27.496377944945998,34.296157836914,27.51309967041,33.822917938232,27.429494857788,33.822917938232,43640.4722397222
79,,  3d 22:25:32.79,-4.500038147555,2.4999618524450002,1.3877199999999998,1.387384411555,1.1091250919600002,4.9853689380290005,0,0,34.051380157471,27.446216583252,27.429494857788,34.345115661621,27.529819488525,33.986106872559,27.479656219482003,33.986106872559,43640.509359409705
80,,  3d 23:19:00.64,-4.500038147555,2.4999618524450002,1.38747,1.3874969189200002,1.108277076755,4.985783185659001,0,0,34.149291992188,27.51309967041,27.479656219482003,34.394069671630994,27.479656219482003,33.969787597656,27.479656219482003,33.969787597656,43640.5464988194
81,,  4d 00:12:28.13,-4.500114442664,2.4999618524450002,1.38729,1.386884405633,1.109876934771,4.983205502087,0,0,34.198246002196996,27.630142211914002,27.546541213989002,34.377750396729,27.563259124755998,33.839237213135,27.529819488525,33.839237213135,43640.5836337037
82,,  4d 01:05:52.57,-4.500190737774,2.499656672007,1.38696,1.386809411481,1.111142180648,4.982385602339,0,0,34.149291992188,27.412776947020998,27.412776947020998,34.394069671630994,27.429494857788,33.937149047852,27.379333496094,33.937149047852,43640.620733472206
83,,  4d 01:59:19.37,-4.499961852445,2.499809262226,1.3867399999999999,1.386559397351,1.1093405302600001,4.981700681674,0,0,34.10033416748,27.563259124755998,27.529819488525,34.475662231445,27.529819488525,33.969787597656,27.529819488525,33.969787597656,43640.6578605903
84,,  4d 02:52:43.51,-4.500114442664,2.499809262226,1.38644,1.386121930577,1.105769389188,4.979582619253,0,0,34.198246002196996,27.546541213989002,27.529819488525,34.41039276123,27.51309967041,34.051380157471,27.51309967041,34.051380157471,43640.6949569444
85,,  4d 03:46:03.18,-4.499961852445,2.4999618524450002,1.38599,1.386171892666,1.106781904055,4.979742693717,0,0,34.230884552002,27.496377944945998,27.479656219482003,34.426708221436,27.462938308716,33.986106872559,27.462938308716,33.986106872559,43640.732001400494
86,,  4d 04:39:25.84,-4.500038147555,2.499656672007,1.38612,1.385746915386,1.108090594673,4.977611381861,0,0,34.247203826904,27.429494857788,27.429494857788,34.45934677124,27.396055221557997,34.084018707275,27.379333496094,34.084018707275,43640.7690805787
87,,  4d 05:32:50.39,-4.500038147555,2.499656672007,1.38574,1.3855219227129998,1.108165863683,4.977128226394,0,0,34.230884552002,27.496377944945998,27.496377944945998,34.573577880859,27.496377944945998,33.937149047852,27.479656219482003,33.937149047852,43640.8061814583
88,,  4d 06:26:13.16,-4.499885557336,2.499809262226,1.3854000000000002,1.385421934387,1.105856279781,4.976211962442,0,0,34.181930541992,27.563259124755998,27.529819488525,34.345115661621,27.496377944945998,34.018741607666,27.446216583252,34.018741607666,43640.8432619097
89,,  4d 07:19:34.07,-4.500038147555,2.499809262226,1.38529,1.385184413111,1.108139192808,4.975259565472999,0,0,34.2145652771,27.396055221557997,27.396055221557997,34.557258605956996,27.412776947020998,34.018741607666,27.412776947020998,34.018741607666,43640.8803210185
90,,  4d 08:12:58.36,-4.500038147555,2.499809262226,1.38523,1.384884417203,1.110008363703,4.973951075283,0,0,34.361434936523,27.462938308716,27.462938308716,34.491985321045,27.462938308716,33.937149047852,27.446216583252,33.937149047852,43640.9174188194
91,,  4d 09:06:20.98,-4.500190737774,2.499656672007,1.3847299999999998,1.384509421196,1.108109801181,4.972434559999,0,0,34.149291992188,27.412776947020998,27.412776947020998,34.491985321045,27.446216583252,34.051380157471,27.446216583252,34.051380157471,43640.9544976389
92,,  4d 09:59:43.04,-4.499961852445,2.499656672007,1.3845,1.384271942702,1.1066995656649998,4.971503764928,0,0,34.263523101806996,27.546541213989002,27.529819488525,34.45934677124,27.51309967041,33.986106872559,27.496377944945998,33.986106872559,43640.9915697685
93,,  4d 10:53:02.05,-4.499961852445,2.4999618524450002,1.38406,1.383734416553,1.105101517614,4.968766737529,0,0,34.181930541992,27.312452316284,27.312452316284,34.524620056152,27.312452316284,33.969787597656,27.312452316284,33.969787597656,43641.0286066204
94,,  4d 11:46:22.64,-4.500114442664,2.499656672007,1.3837100000000002,1.38330940143,1.105649185098,4.967370333157,0,0,34.247203826904,27.479656219482003,27.396055221557997,34.508304595946996,27.596702575684,34.116653442383,27.479656219482003,34.116653442383,43641.0656619329
95,,  4d 12:39:49.69,-4.499961852445,2.4999618524450002,1.3834899999999999,1.383721933813,1.107828262295,4.968576824697,0,0,34.296157836914,27.446216583252,27.446216583252,34.540939331055,27.479656219482003,34.018741607666,27.479656219482003,34.018741607666,43641.1027919329
96,,  4d 13:33:10.64,-4.500038147555,2.499809262226,1.3834,1.3830843822080001,1.1085454332170002,4.965516313749,0,0,34.279838562012,27.479656219482003,27.446216583252,34.475662231445,27.462938308716,34.149291992188,27.429494857788,34.149291992188,43641.1398512847
97,,  4d 14:26:27.91,-4.500038147555,2.499809262226,1.38311,1.382859408199,1.10548862533,4.964562839511,0,0,34.279838562012,27.462938308716,27.362613677979002,34.638851165771,27.412776947020998,34.018741607666,27.412776947020998,34.018741607666,43641.1768680671
98,,  4d 15:19:48.91,-4.499885557336,2.499809262226,1.38284,1.3826718996849998,1.1082972817749999,4.9638878001840006,0,0,34.296157836914,27.379333496094,27.379333496094,34.638851165771,27.396055221557997,34.10033416748,27.379333496094,34.10033416748,43641.2139278935
99,,  4d 16:13:06.74,-4.500038147555,2.499809262226,1.38245,1.3823219036469998,1.106825632496,4.962784459947001,0,0,34.345115661621,27.496377944945998,27.446216583252,34.540939331055,27.529819488525,34.149291992188,27.462938308716,34.149291992188,43641.2509511806
100,,  4d 17:06:25.96,-4.499809262226,2.4999618524450002,1.3823500000000002,1.3823469079539998,1.1070793725799999,4.962411329794,0,0,34.328796386719,27.462938308716,27.462938308716,34.606212615967,27.429494857788,34.035060882568004,27.429494857788,34.035060882568004,43641.2879905787
101,,  4d 17:59:47.84,-4.499885557336,2.499809262226,1.38219,1.381834412486,1.105957413658,4.960153726926,0,0,34.296157836914,27.446216583252,27.446216583252,34.606212615967,27.529819488525,34.116653442383,27.462938308716,34.116653442383,43641.325060706
102,,  4d 18:53:01.48,-4.500190737774,2.499656672007,1.38173,1.381471922312,1.103781746937,4.958916978616,0,0,34.296157836914,27.446216583252,27.446216583252,34.573577880859,27.479656219482003,34.051380157471,27.429494857788,34.051380157471,43641.362035625
103,,  4d 19:46:18.52,-4.499885557336,2.499809262226,1.38142,1.3811468936559999,1.104877033134,4.957549114529,0,0,34.230884552002,27.546541213989002,27.446216583252,34.540939331055,27.51309967041,34.116653442383,27.479656219482003,34.116653442383,43641.3990495139
104,,  4d 20:39:31.44,-4.499885557336,2.499809262226,1.38099,1.380621896859,1.106050780542,4.955172635954,0,0,34.279838562012,27.479656219482003,27.396055221557997,34.622531890869006,27.446216583252,34.116653442383,27.446216583252,34.116653442383,43641.4360160069
105,,  4d 21:32:47.29,-4.499885557336,2.4999618524450002,1.38063,1.3804843789410002,1.105948019386,4.954612545567,0,0,34.247203826904,27.479656219482003,27.462938308716,34.606212615967,27.412776947020998,34.084018707275,27.412776947020998,34.084018707275,43641.473016331
