Cycle,Cycle Type,Test Time,Current,Voltage,AH-IN,AH-OUT,WH-IN,WH-OUT,ACR,DCIR,T1_Start,T1_End,T1_Min,T1_Max,T1_Start.1,T1_End.1,T1_Min.1,T1_Max.1,Date
38,,  2d 09:42:56.65,-4.499961852445,2.4999618524450002,1.42394,1.4252845868830002,1.018810781249,5.149747965455,0,0,30.196222305298,30.406812667847,30.196222305298,33.905838012695,30.390613555907997,30.115226745605,28.52463722229,30.439210891724,43605.1454169907
39,,  2d 10:36:11.07,-4.499885557336,2.4999618524450002,1.42582,1.425447121636,1.015626874224,5.150754309228,0,0,30.147624969482003,30.811792373657,30.147624969482003,34.035430908203004,30.763195037842003,29.935485839844,28.425048828125,30.763195037842003,43605.182400844904
40,,  2d 11:30:06.09,-4.500038147555,2.499809262226,1.42444,1.422397068693,1.040240300764,5.135177300077999,0,0,29.935485839844,30.908988952637,29.935485839844,33.695247650146,30.925188064575,29.869092941284,28.574432373047,30.925188064575,43605.2198545949
41,,  2d 12:23:30.19,-4.499961852445,2.4999618524450002,1.4231200000000002,1.4263220923570001,1.028158585218,5.1548313655369995,0,0,29.918888092041,31.022380828857003,29.918888092041,33.808643341064,31.006181716919,29.205163955688,28.275667190552,31.006181716919,43605.2569504167
42,,  2d 13:16:47.02,-4.500114442664,2.4999618524450002,1.42678,1.423172117027,1.017287995017,5.138382237289,0,0,29.254959106444996,31.054779052734,29.254959106444996,33.711444854736,31.038579940795998,28.906394958495998,28.508039474487,31.054779052734,43605.2939621412
43,,  2d 14:10:13.19,-4.500038147555,2.499809262226,1.42293,1.4204095397479999,1.035216520205,5.127643535392,0,0,28.989387512207,31.232971191406,28.989387512207,34.019233703613,31.249170303345,30.585002899170004,28.690620422363,31.929536819457997,43605.3310820486
44,,  2d 15:03:24.58,-4.500114442664,2.499656672007,1.4217499999999998,1.423934603926,1.01565193014,5.144495012810999,0,0,30.552604675293,30.957586288452,22.267122268677,36.044132232666,31.006181716919,34.861591339111,31.006181716919,36.643501281738,43605.3680308333
45,,  2d 15:56:49.32,-4.500114442664,2.499809262226,1.42381,1.422797075883,1.0330069081839999,5.138745144496,0,0,34.893989562988,35.201770782471,34.893989562988,38.668399810791,35.217971801758,31.670349121094,31.573152542114002,35.217971801758,43605.4051340625
46,,  2d 16:50:08.09,-4.500114442664,2.4999618524450002,1.42295,1.420784610293,1.025705689571,5.1311246520889995,0,0,31.702747344970998,32.73949432373,31.702747344970998,35.639152526855,32.723297119141,28.557834625244002,28.557834625244002,32.723297119141,43605.442168125
47,,  2d 17:43:25.74,-4.499961852445,2.4999618524450002,1.4209399999999999,1.424097067588,1.02181123062,5.1419097957840005,0,0,28.508039474487,31.346364974976,28.441646575928,33.922039031982,31.346364974976,28.657424926757997,28.657424926757997,31.443561553955004,43605.4791893981
48,,  2d 18:36:35.12,-4.499961852445,2.499809262226,1.4245299999999999,1.4213470567429998,1.009781982112,5.131636843638,0,0,28.690620422363,31.038579940795998,28.690620422363,33.808643341064,31.054779052734,28.375255584717003,27.678131103516,31.200572967529002,43605.516115034705
49,,  2d 19:30:12.19,-4.500114442664,2.499656672007,1.4215,1.4243220925139999,1.03084593953,5.146478828559,0,0,28.391851425170998,31.087177276610998,28.391851425170998,33.3388671875,31.119575500488,28.458244323729996,28.458244323729996,31.151973724365,43605.553360787
50,,  2d 20:23:21.63,-4.500038147555,2.499809262226,1.4242500000000002,1.417959562848,1.013020190842,5.114685011601,0,0,28.408449172974,30.795593261719,28.242469787598,33.824840545654,30.779394149779996,29.254959106444996,29.138771057129002,31.848541259766,43605.5902871065
51,,  2d 21:17:06.91,-4.500038147555,2.4999618524450002,1.41781,1.4218720922369998,1.0453818701389999,5.13175908546,0,0,29.254959106444996,31.443561553955004,28.690620422363,35.055980682373,31.330165863037,29.304754257202,29.304754257202,32.107727050781,43605.6276281829
52,,  2d 22:10:15.28,-4.499961852445,2.4999618524450002,1.42287,1.42019706714,1.011545959464,5.126960485742,0,0,29.321352005005004,31.054779052734,29.122173309326,34.06782913208,31.038579940795998,28.823406219482003,28.790210723877,31.29776763916,43605.6645421412
53,,  2d 23:03:41.39,-4.500038147555,2.499809262226,1.41973,1.421997067227,1.031565757885,5.135818684046,0,0,28.790210723877,31.087177276610998,28.474843978882,34.05163192749,31.087177276610998,28.557834625244002,28.541236877441,31.232971191406,43605.7016612847
54,,  2d 23:56:58.38,-4.499809262226,2.4999618524450002,1.4224299999999999,1.418634543184,1.019274765145,5.116424191581,0,0,28.541236877441,31.087177276610998,28.043291091919,33.986835479736,31.087177276610998,28.707220077515,28.674022674561,31.151973724365,43605.7386748148
55,,  3d 00:50:08.40,-4.499961852445,2.4999618524450002,1.41946,1.420747071243,1.015759573642,5.1309098588,0,0,28.740415573120004,30.795593261719,28.292264938354002,33.66284942627,30.763195037842003,28.757013320923,28.674022674561,31.232971191406,43605.7756076736
56,,  3d 01:43:21.77,-4.499961852445,2.4999618524450002,1.42067,1.419672078391,1.024912486009,5.125199689941,0,0,28.790210723877,30.89278793335,28.391851425170998,33.889636993408,30.860389709473,28.922994613647,28.840005874634,31.168172836304002,43605.8125794213
57,,  3d 02:36:59.77,-4.499961852445,2.499809262226,1.41973,1.420947056672,1.038905240777,5.131460369666,0,0,28.922994613647,30.973785400391,27.976898193359,33.598052978516,30.973785400391,28.640825271606,28.640825271606,31.184373855591,43605.8498363889
58,,  3d 03:30:21.59,-4.500190737774,2.4999618524450002,1.42091,1.419534551357,1.020670463076,5.124724224906,0,0,28.591032028198,30.811792373657,28.043291091919,33.711444854736,30.827991485595998,28.956190109253,28.93959236145,31.184373855591,43605.886905625
59,,  3d 04:23:47.60,-4.500038147555,2.4999618524450002,1.41991,1.419034559199,1.021807094391,5.123117170034,0,0,28.93959236145,30.487810134888,28.375255584717003,33.970634460449,30.520204544067003,28.723817825317003,28.723817825317003,31.216772079468,43605.9240238657
60,,  3d 05:17:07.22,-4.4997329671170005,2.4999618524450002,1.4195000000000002,1.4187970686950002,1.038666088728,5.122118538783,0,0,28.674022674561,30.358215332031,28.342060089110998,34.035430908203004,30.342016220093,29.321352005005004,29.321352005005004,31.054779052734,43605.9610677778
61,,  3d 06:10:30.85,-4.499961852445,2.499809262226,1.41818,1.4195220937689998,1.036847209555,5.124429138468,0,0,29.238361358642997,31.832342147827,28.591032028198,33.290267944336,31.799942016602,29.786102294922,29.736307144165,31.897138595581,43605.9981581713
62,,  3d 07:03:39.97,-4.499885557336,2.499656672007,1.42021,1.4162971034779999,1.016633789643,5.110389424153,0,0,29.786102294922,31.573152542114002,28.773612976074,33.922039031982,31.508358001709,29.039182662964002,29.039182662964002,31.508358001709,43606.035080543996
63,,  3d 07:56:56.45,-4.500114442664,2.4999618524450002,1.41721,1.420209594667,1.0399340171200002,5.130120298074,0,0,28.989387512207,32.042930603027,27.960298538207997,34.148822784424,31.994333267212,30.018030166626,30.018030166626,31.994333267212,43606.0720882755
64,,  3d 08:50:21.19,-4.500114442664,2.499656672007,1.4203199999999998,1.4198095791229999,1.028171821024,5.128260316506,0,0,30.001831054688,33.095874786377,28.474843978882,34.731994628906,33.047283172607,30.844190597534,30.844190597534,33.047283172607,43606.1091917014
65,,  3d 09:43:42.40,-4.500038147555,2.4999618524450002,1.4191200000000002,1.4192720211779999,1.020009175209,5.121931035229,0,0,30.779394149779996,32.431713104248,28.674022674561,33.581855773926,32.31831741333,31.006181716919,30.811792373657,32.31831741333,43606.1462538773
66,,  3d 10:36:45.28,-4.500038147555,2.499656672007,1.41984,1.4173220622299998,1.0057136720139999,5.11298325313,0,0,31.022380828857003,33.468460083008,28.508039474487,33.468460083008,33.614250183105,30.795593261719,30.163824081420998,33.614250183105,43606.183104259304
67,,  3d 11:29:43.08,-4.499961852445,2.4999618524450002,1.4172599999999995,1.4166095347429999,1.0096113319239999,5.111538919378,0,0,30.795593261719,32.431713104248,28.624227523804002,32.431713104248,32.480308532715,30.827991485595998,30.633600234985,34.084030151367,43606.219895868104
68,,  3d 12:22:37.82,-4.499809262226,2.499656672007,1.41777,1.4180970610699999,1.0022293896080001,5.120748525826,0,0,30.827991485595998,32.091526031494006,28.557834625244002,32.091526031494006,32.091526031494006,31.022380828857003,30.617401123047,34.06782913208,43606.2566520255
69,,  3d 13:15:38.46,-4.499809262226,2.499809262226,1.4181,1.417522049128,1.0129550709550001,5.118161181971,0,0,31.006181716919,31.913337707520004,27.678131103516,31.913337707520004,31.945735931395998,31.249170303345,31.038579940795998,34.586204528809,43606.2934761806
70,,  3d 14:08:39.27,-4.500114442664,2.499809262226,1.41762,1.4167345341280002,1.014335006499,5.114010449095,0,0,31.249170303345,31.29776763916,28.159479141235,31.411163330078,31.330165863037,31.135774612427,31.006181716919,34.181221008301,43606.330302511604
71,,  3d 15:02:09.49,-4.499961852445,2.499656672007,1.41668,1.417997049683,1.030821807608,5.120201678767,0,0,31.10337638855,31.184373855591,28.441646575928,31.362564086914002,31.216772079468,30.811792373657,30.746995925903,33.922039031982,43606.3674691667
72,,  3d 15:55:21.79,-4.500114442664,2.4999618524450002,1.41776,1.416109527524,1.019384650132,5.108802304882,0,0,30.844190597534,30.860389709473,28.441646575928,31.135774612427,30.811792373657,31.200572967529002,30.698396682739002,33.922039031982,43606.4044286111
73,,  3d 16:48:42.04,-4.500114442664,2.4999618524450002,1.41698,1.417309588597,1.033270206392,5.117475532106,0,0,31.232971191406,31.330165863037,28.076486587524,31.330165863037,31.265369415282997,30.746995925903,30.504005432129002,33.954437255859,43606.4414797569
74,,  3d 17:41:42.47,-4.499961852445,2.499809262226,1.4161,1.412497014367,1.016220553199,5.090539281172,0,0,30.763195037842003,30.844190597534,28.391851425170998,31.022380828857003,30.908988952637,31.10337638855,30.779394149779996,33.695247650146,43606.4783017477
75,,  3d 18:34:35.00,-4.499961852445,2.4999618524450002,1.41375,1.414109543745,1.004692738432,5.101938269976,0,0,31.070978164673,31.346364974976,28.026693344116,31.411163330078,31.378765106201,30.795593261719,30.552604675293,33.419860839844,43606.5150322222
76,,  3d 19:27:24.66,-4.499961852445,2.499809262226,1.4143299999999999,1.414384534675,1.000585113174,5.103214516315,0,0,30.844190597534,30.973785400391,27.678131103516,31.249170303345,30.941387176514002,30.89278793335,30.633600234985,33.841041564941,43606.5517295949
77,,  3d 20:20:24.26,-4.499961852445,2.4999618524450002,1.41439,1.4135470424849998,1.016115265777,5.099197686884,0,0,30.860389709473,30.487810134888,28.375255584717003,31.070978164673,30.487810134888,30.811792373657,30.471611022949,34.148822784424,43606.5885420023
78,,  3d 21:13:16.62,-4.500190737774,2.4999618524450002,1.41392,1.416559585226,1.002204947591,5.112695704983,0,0,30.811792373657,30.941387176514002,28.010093688965,31.070978164673,30.908988952637,31.427362442017003,30.358215332031,34.553806304931996,43606.6252707292
79,,  3d 22:06:05.70,-4.499885557336,2.499656672007,1.4167200000000002,1.4132970693399998,0.9950692490749999,5.097728460507,0,0,31.378765106201,30.601202011107997,28.574432373047,31.492158889770998,30.601202011107997,30.309617996216,30.309617996216,34.05163192749,43606.6619608102
80,,  3d 22:59:15.85,-4.499961852445,2.499809262226,1.41281,1.415259532313,1.0239466747750001,5.106235525704,0,0,30.277219772339002,31.200572967529002,29.835895538329996,32.788093566895,31.200572967529002,31.864740371704002,31.200572967529002,34.359413146973,43606.6988954861
81,,  3d 23:52:12.43,-4.499885557336,2.4999618524450002,1.4157000000000002,1.411884535095,1.0046267409579999,5.091384591937,0,0,31.864740371704002,30.552604675293,28.325462341309,31.864740371704002,30.552604675293,31.038579940795998,30.552604675293,34.229820251465,43606.735672800896
82,,  4d 00:45:52.22,-4.499961852445,2.499809262226,1.41099,1.408859490806,1.044909861982,5.075189146113,0,0,30.973785400391,30.374414443970004,28.126281738281,31.29776763916,30.390613555907997,31.087177276610998,30.390613555907997,34.084030151367,43606.772950046296
83,,  4d 01:38:50.36,-4.499961852445,2.499809262226,1.4102800000000002,1.413122061259,1.017535954294,5.099111792691,0,0,31.070978164673,29.985277175903,28.408449172974,31.200572967529002,30.018030166626,31.10337638855,30.018030166626,34.100227355956996,43606.8097456366
84,,  4d 02:31:51.86,-4.499961852445,2.4999618524450002,1.41299,1.411722015329,1.02177755862,5.091602063313999,0,0,31.070978164673,29.537126541138,28.292264938354002,31.070978164673,29.586921691895,31.29776763916,29.586921691895,33.792442321777,43606.846579919
85,,  4d 03:24:44.73,-4.500038147555,2.4999618524450002,1.4121,1.4116345532199999,1.0086018029530002,5.091026332515,0,0,31.216772079468,29.487333297729002,28.840005874634,32.026733398438,29.503931045532,31.945735931395998,29.503931045532,34.084030151367,43606.8833145486
86,,  4d 04:17:35.19,-4.500190737774,2.499809262226,1.4120899999999998,1.412397055295,1.00637703722,5.095941106023,0,0,31.929536819457997,28.840005874634,28.607629776001,31.929536819457997,28.873201370239002,32.869091033936,28.873201370239002,34.181221008301,43606.920020972204
87,,  4d 05:10:38.76,-4.499961852445,2.4999618524450002,1.4112799999999999,1.4083845346619999,1.029690683164,5.073654866825,0,0,32.788093566895,28.474843978882,28.474843978882,32.788093566895,28.458244323729996,34.310817718505994,28.375255584717003,34.310817718505994,43606.9568793171
88,,  4d 06:03:33.22,-4.499961852445,2.499656672007,1.40926,1.409672037259,1.017118591875,5.080963549519,0,0,34.278419494629,28.458244323729996,28.408449172974,34.278419494629,28.408449172974,32.464111328125,28.408449172974,32.464111328125,43606.993632037
89,,  4d 06:56:33.67,-4.500114442664,2.499656672007,1.4101499999999998,1.4114720130540002,1.031798425113,5.091616031104,0,0,32.561305999755994,28.292264938354002,28.259069442749,34.05163192749,28.325462341309,31.994333267212,28.308862686157,31.994333267212,43607.0304540278
90,,  4d 07:49:43.67,-4.500038147555,2.4999618524450002,1.41066,1.408922030961,1.0244293547380001,5.07836418377,0,0,32.01053237915,28.408449172974,28.342060089110998,34.035430908203004,28.408449172974,31.848541259766,28.358657836914002,31.848541259766,43607.067386701405
91,,  4d 08:42:36.79,-4.500038147555,2.4999618524450002,1.41012,1.411234571079,1.011425325131,5.09060982707,0,0,31.880939483642997,28.607629776001,28.557834625244002,34.06782913208,28.574432373047,31.346364974976,28.325462341309,31.346364974976,43607.1041240509
92,,  4d 09:35:53.22,-4.500038147555,2.499656672007,1.4101199999999998,1.408722021155,1.0247142988609999,5.0751945774489995,0,0,31.39496421814,28.557834625244002,28.076486587524,34.019233703613,28.591032028198,31.10337638855,28.52463722229,31.10337638855,43607.141131064796
93,,  4d 10:29:03.88,-4.500038147555,2.4999618524450002,1.4091,1.4090220075600002,1.020930741276,5.079261345358,0,0,31.135774612427,28.159479141235,27.927103042603,33.7600440979,28.176076889038,31.10337638855,28.176076889038,31.10337638855,43607.178071701404
94,,  4d 11:22:22.63,-4.500038147555,2.4999618524450002,1.40956,1.410522067078,1.027384175753,5.086985802708,0,0,31.135774612427,28.474843978882,28.474843978882,33.938236236571996,28.491441726685,30.876588821410998,28.225872039794996,30.876588821410998,43607.2151056713
95,,  4d 12:15:32.95,-4.499961852445,2.4999618524450002,1.41045,1.409222009231,1.0166322660809999,5.080666866269,0,0,30.908988952637,29.055780410767003,28.607629776001,33.857238769531,29.055780410767003,30.925188064575,28.823406219482003,31.10337638855,43607.2520419676
96,,  4d 13:08:26.94,-4.499961852445,2.4999618524450002,1.41005,1.4096345410609998,1.0185328203919999,5.0834526551999994,0,0,30.925188064575,28.93959236145,28.93959236145,33.954437255859,28.889801025391,30.925188064575,28.491441726685,31.054779052734,43607.2887894444
97,,  4d 14:01:24.43,-4.500114442664,2.4999618524450002,1.4089200000000002,1.4071345417210002,1.018619412432,5.068847341774,0,0,30.908988952637,28.823406219482003,28.823406219482003,34.084030151367,28.840005874634,31.39496421814,28.176076889038,31.427362442017003,43607.3255770718
98,,  4d 14:54:15.73,-4.499809262226,2.499656672007,1.4081700000000001,1.409309524233,1.0171422441140001,5.082393745739,0,0,31.39496421814,28.723817825317003,28.707220077515,34.197422027588,28.740415573120004,31.184373855591,28.325462341309,31.200572967529002,43607.3622933681
99,,  4d 15:47:32.16,-4.499961852445,2.499809262226,1.40894,1.4079470453740002,1.024995089229,5.075367539071,0,0,31.184373855591,28.889801025391,28.889801025391,34.116424560546996,28.873201370239002,30.973785400391,28.408449172974,30.973785400391,43607.3993003819
100,,  4d 16:40:37.05,-4.499961852445,2.499809262226,1.40673,1.404834507106,1.021408690539,5.058945318622,0,0,31.006181716919,29.00598526001,29.00598526001,34.116424560546996,28.956190109253,30.973785400391,28.474843978882,30.973785400391,43607.4361741088
101,,  4d 17:33:56.03,-4.4997329671170005,2.4999618524450002,1.40533,1.406784509842,1.033161650721,5.067518165225,0,0,30.957586288452,29.205163955688,29.155370712279996,34.148822784424,29.155370712279996,30.844190597534,28.242469787598,30.876588821410998,43607.473210787
102,,  4d 18:26:49.16,-4.500038147555,2.499656672007,1.40719,1.4063220228839999,1.01542437097,5.063272969355,0,0,30.844190597534,29.404344558716,29.404344558716,33.954437255859,29.387744903564,30.585002899170004,28.126281738281,30.585002899170004,43607.509948125
103,,  4d 19:19:31.27,-4.499961852445,2.499809262226,1.4070999999999998,1.409097016972,0.999632129967,5.079207964038,0,0,30.568803787231,29.719707489014002,29.719707489014002,33.954437255859,29.653314590454002,30.423011779785,27.860710144043,30.423011779785,43607.546558148104
104,,  4d 20:12:13.73,-4.500038147555,2.499656672007,1.4093,1.405247016553,0.998992518132,5.062750024850001,0,0,30.471611022949,30.115226745605,30.099027633667003,34.035430908203004,30.082826614379996,30.018030166626,28.342060089110998,30.082826614379996,43607.5831721412
