Cycle,Cycle Type,Test Time,Current,Voltage,AH-IN,AH-OUT,WH-IN,WH-OUT,ACR,DCIR,T1_Start,T1_End,T1_Min,T1_Max,T1_Start.1,T1_End.1,T1_Min.1,T1_Max.1,Date
37,,  2d 08:36:55.35,-4.499885557336,2.4999618524450002,1.41825,1.4181845842269998,1.047851719453,5.118121564638,0,0,29.569730758667003,33.741325378418004,27.780628204345998,34.394069671630994,33.659732818604,30.102270126343,30.053314208984,33.659732818604,43605.0899259954
38,,  2d 09:30:13.92,-4.499885557336,2.499809262226,1.4185299999999998,1.418634581697,1.042053848466,5.120380336895,0,0,30.102270126343,31.864683151244996,27.964553833007997,31.864683151244996,31.848361968994002,30.232818603516,30.200180053710998,34.638851165771,43605.1269590509
39,,  2d 10:23:29.57,-4.500114442664,2.4999618524450002,1.4188,1.417634539905,1.040878082116,5.116011192066,0,0,30.232818603516,30.265455245972,27.713745117188,30.396003723145,30.330730438232003,30.934520721436,30.330730438232003,34.557258605956996,43605.1639581134
40,,  2d 11:16:45.37,-4.499961852445,2.499504081788,1.41789,1.416322064644,1.042756093338,5.111211660927,0,0,30.918201446532997,27.947832107544,27.947832107544,30.918201446532997,27.931114196777,32.06050491333,27.880952835082997,32.06050491333,43605.200959155096
41,,  2d 12:10:01.59,-4.500190737774,2.4999618524450002,1.41668,1.417372092174,1.043489128402,5.115172683403,0,0,32.076824188232,28.834024429320998,28.834024429320998,34.41039276123,28.834024429320998,31.505674362182997,27.847511291504002,31.505674362182997,43605.237965092594
42,,  2d 13:03:21.01,-4.500038147555,2.499809262226,1.41765,1.417209610945,1.04421318232,5.114446174177,0,0,31.505674362182997,30.232818603516,30.053314208984,34.606212615967,30.249135971069002,28.516334533691,27.83078956604,30.281774520874,43605.2750079167
43,,  2d 13:56:41.80,-4.499961852445,2.499656672007,1.41755,1.4170345912509998,1.045973526629,5.113572891194,0,0,28.583215713501,30.118587493895998,28.583215713501,34.557258605956996,30.134906768799,28.181922912598,28.181922912598,30.281774520874,43605.3120668403
44,,  2d 14:49:57.76,-4.499961852445,2.499809262226,1.4179,1.4212971015020002,1.040642858682,5.13290371017,0,0,28.181922912598,31.01611328125,27.880952835082997,35.389507293701,31.01611328125,31.424077987670998,29.185157775879002,31.701494216919,43605.3490700926
45,,  2d 15:42:39.44,-4.500038147555,2.499809262226,1.42344,1.427522149693,0.9994024523280001,5.1669211791839995,0,0,31.195617675781,36.90714263916,25.40630531311,37.396701812744006,36.776592254639,32.533748626709,32.517429351806996,36.776592254639,43605.3856763194
46,,  2d 16:35:21.94,-4.499961852445,2.499656672007,1.42684,1.421084618159,0.987818915342,5.134468789768,0,0,32.533748626709,33.104900360107,29.569730758667003,33.137535095215,33.137535095215,31.195617675781,31.048749923706,35.55269241333,43605.4222921181
47,,  2d 17:28:27.67,-4.500114442664,2.499656672007,1.4202499999999998,1.417347080113,1.025716117596,5.115312702099001,0,0,31.211936950684,30.901884078979002,27.981275558472,31.228256225585998,30.934520721436,31.228256225585998,30.934520721436,34.769401550293004,43605.459176400494
48,,  2d 18:21:48.68,-4.500038147555,2.499809262226,1.4174,1.415772083195,1.0443857831049999,5.1078190474300005,0,0,31.195617675781,28.081600189209,28.064878463744996,31.195617675781,28.064878463744996,32.517429351806996,27.864231109619002,32.517429351806996,43605.4962380671
49,,  2d 19:15:07.87,-4.499885557336,2.499809262226,1.41572,1.4145096157100001,1.043973971297,5.102469828006,0,0,32.533748626709,28.616659164429002,28.616659164429002,34.655166625977,28.599937438965,31.342485427856,27.680303573607997,31.342485427856,43605.5332783333
50,,  2d 20:08:26.33,-4.499885557336,2.499809262226,1.41486,1.4151345575510001,1.045318923027,5.104518235745,0,0,31.407760620117003,30.151226043701,29.920860290527,34.524620056152,30.183862686157,28.566495895385998,27.763906478882,30.183862686157,43605.5703101273
51,,  2d 21:01:41.02,-4.499961852445,2.499809262226,1.4155600000000002,1.4187220796770001,1.038652130738,5.120915628052,0,0,28.633377075194996,30.347047805785998,28.633377075194996,34.785720825195,30.379688262939,28.733699798584,28.733699798584,30.771333694457997,43605.607298483796
52,,  2d 21:54:38.30,-4.499961852445,2.499809262226,1.41936,1.417172076537,1.0181893901899999,5.114836542832,0,0,28.700260162354002,30.461278915405,28.416009902954002,34.91626739502,30.477600097656,29.553009033203,29.553009033203,30.624464035034,43605.6440845718
53,,  2d 22:47:42.01,-4.499885557336,2.4999618524450002,1.41713,1.416547067605,1.027898762809,5.111345382530001,0,0,29.536287307739002,32.4684715271,27.897672653198,34.687808990479,32.40319442749,30.396003723145,30.281774520874,32.40319442749,43605.680944178195
54,,  2d 23:40:47.05,-4.500114442664,2.499656672007,1.4167,1.415597059397,1.028316965082,5.106927756573,0,0,30.412322998047,31.913639068604002,27.83078956604,31.94627571106,31.929958343505998,30.298091888428,30.200180053710998,34.589897155762,43605.7178195255
55,,  3d 00:33:51.70,-4.500038147555,2.4999618524450002,1.41584,1.415484606064,1.029202106824,5.106813641108,0,0,30.347047805785998,31.032432556152,27.864231109619002,31.032432556152,31.048749923706,30.461278915405,30.461278915405,34.687808990479,43605.7546901736
56,,  3d 01:26:57.10,-4.500038147555,2.499809262226,1.4156799999999998,1.415122084331,1.032224617719,5.104823424001,0,0,30.428644180298,27.864231109619002,27.864231109619002,30.461278915405,27.864231109619002,33.023303985596,27.864231109619002,33.023303985596,43605.7915694907
57,,  3d 02:20:01.55,-4.499961852445,2.499809262226,1.4153600000000002,1.414784566918,1.030269661747,5.1034179029210005,0,0,33.072261810303004,28.499612808228,28.482891082764002,34.671489715576,28.482891082764002,31.783090591430998,27.814067840576,31.783090591430998,43605.8284381481
58,,  3d 03:13:04.83,-4.499961852445,2.499656672007,1.41498,1.4142720780720002,1.029338890153,5.101522307831,0,0,31.783090591430998,30.151226043701,30.151226043701,34.671489715576,30.167543411255004,29.419244766235,27.780628204345998,30.167543411255004,43605.8652928704
59,,  3d 04:06:09.24,-4.499961852445,2.499809262226,1.4146,1.414197088813,1.029021929479,5.10097820964,0,0,29.452686309814,30.183862686157,29.452686309814,34.736763000488,30.151226043701,28.031436920166,28.031436920166,30.347047805785998,43605.9021609838
60,,  3d 04:59:09.90,-4.499961852445,2.4999618524450002,1.4143100000000002,1.413409547069,1.028667508423,5.097944808505,0,0,28.014715194702,30.216499328613,27.864231109619002,34.687808990479,30.183862686157,28.984510421753,28.984510421753,30.412322998047,43605.9389855093
61,,  3d 05:52:13.99,-4.499961852445,2.4999618524450002,1.41372,1.413772072934,1.032033605035,5.099403944997,0,0,28.934349060059,31.668857574463,27.747188568115,34.704124450684,31.636222839355,30.347047805785998,30.232818603516,31.636222839355,43605.9758496412
62,,  3d 06:45:11.90,-4.500114442664,2.4999618524450002,1.41413,1.4144220362600002,1.022884094831,5.102497554691,0,0,30.379688262939,32.240013122559,28.064878463744996,32.256332397461,32.272647857666,30.689741134644,30.493915557860998,34.818355560303004,43606.0126421528
63,,  3d 07:38:11.57,-4.500038147555,2.499656672007,1.41446,1.4131595420449998,1.027227169563,5.095912939197,0,0,30.657104492188,30.950838088989002,27.914392471313,30.950838088989002,30.999794006348,30.559192657470998,30.559192657470998,34.753082275391,43606.049455821805
64,,  3d 08:31:09.34,-4.500038147555,2.499656672007,1.41345,1.412384584855,1.025193490467,5.094001039876001,0,0,30.575508117676,27.931114196777,27.914392471313,30.591827392578,27.914392471313,33.398632049561,27.847511291504002,33.398632049561,43606.0862472454
65,,  3d 09:24:01.24,-4.500190737774,2.4999618524450002,1.4129,1.413109608262,1.018223194045,5.097668203275,0,0,33.561820983887,28.616659164429002,28.616659164429002,34.41039276123,28.599937438965,31.750450134277,28.014715194702,31.766771316528,43606.1229695833
66,,  3d 10:17:00.67,-4.499961852445,2.4999618524450002,1.41325,1.412947093007,1.029215898129,5.096503351557001,0,0,31.799406051635998,30.249135971069002,30.249135971069002,34.671489715576,30.265455245972,30.102270126343,27.997993469238,30.265455245972,43606.1597798148
67,,  3d 11:09:59.77,-4.499885557336,2.499809262226,1.41282,1.412059568708,1.0295540826090002,5.091978070625,0,0,30.118587493895998,30.347047805785998,30.118587493895998,34.508304595946996,30.347047805785998,27.997993469238,27.997993469238,30.510236740112,43606.1965864352
68,,  3d 12:02:58.76,-4.499885557336,2.499809262226,1.4123100000000002,1.411909568421,1.027833879871,5.091065068591,0,0,28.014715194702,30.428644180298,27.964553833007997,34.622531890869006,30.396003723145,29.068111419678,29.051389694214002,30.510236740112,43606.233391597205
69,,  3d 12:55:53.55,-4.499961852445,2.4999618524450002,1.4121299999999999,1.4119095748469999,1.023191395304,5.0903893124,0,0,29.017950057982997,31.293529510498,27.947832107544,34.589897155762,31.277210235595998,30.657104492188,30.036994934082,31.277210235595998,43606.2701482986
70,,  3d 13:48:44.33,-4.500114442664,2.4999618524450002,1.4123299999999999,1.411434578946,1.0192165106470001,5.089872349956,0,0,30.657104492188,32.272647857666,28.148479461670004,32.288967132568004,32.305286407471,30.444959640503,30.379688262939,34.655166625977,43606.3068585185
71,,  3d 14:41:39.25,-4.499809262226,2.4999618524450002,1.41155,1.4111345778670001,1.0267513625409999,5.088367808016,0,0,30.428644180298,31.456716537476,27.981275558472,31.456716537476,31.489353179932,30.477600097656,30.477600097656,34.769401550293004,43606.3436164815
72,,  3d 15:34:35.80,-4.500038147555,2.4999618524450002,1.41126,1.4105220518130002,1.0249696329340001,5.085340359680001,0,0,30.444959640503,27.964553833007997,27.780628204345998,30.510236740112,28.064878463744996,33.969787597656,28.064878463744996,34.736763000488,43606.3803933681
73,,  3d 16:27:34.19,-4.499885557336,2.499656672007,1.4106999999999998,1.409997014815,1.026969434327,5.083631488079,0,0,33.822917938232,28.282247543335,28.282247543335,33.822917938232,28.282247543335,31.766771316528,27.847511291504002,31.799406051635998,43606.417192025496
74,,  3d 17:20:29.07,-4.500114442664,2.499809262226,1.4102400000000002,1.4100345178459999,1.025774166607,5.083138281592,0,0,31.783090591430998,29.619892120360998,29.603170394897,34.785720825195,29.603170394897,30.493915557860998,27.847511291504002,30.493915557860998,43606.453949456
75,,  3d 18:13:26.99,-4.499885557336,2.4999618524450002,1.4102,1.409922070784,1.027531990386,5.082828580177,0,0,30.493915557860998,30.379688262939,30.216499328613,34.704124450684,30.347047805785998,28.014715194702,28.014715194702,30.379688262939,43606.4907421412
76,,  3d 19:06:23.52,-4.499961852445,2.4999618524450002,1.41008,1.4091720757550001,1.026234784151,5.079613083818,0,0,28.031436920166,30.298091888428,27.880952835082997,34.753082275391,30.265455245972,28.599937438965,28.599937438965,30.412322998047,43606.527518912
77,,  3d 19:59:20.45,-4.500114442664,2.4999618524450002,1.4093799999999999,1.4088595685190002,1.028455637727,5.078135752714,0,0,28.616659164429002,30.967157363892003,27.61342048645,34.704124450684,30.918201446532997,30.200180053710998,30.134906768799,30.918201446532997,43606.564300393504
78,,  3d 20:52:17.65,-4.500038147555,2.4999618524450002,1.40914,1.408997007615,1.0266387920909998,5.078479602858,0,0,30.216499328613,32.599021911621,27.663583755493,32.599021911621,32.631660461426,30.281774520874,30.151226043701,34.769401550293004,43606.6010849421
79,,  3d 21:45:10.89,-4.500038147555,2.499656672007,1.4091,1.408522066331,1.027993768353,5.0773499014459995,0,0,30.314411163329996,31.717813491820998,27.947832107544,31.734134674072,31.734134674072,30.396003723145,30.396003723145,34.736763000488,43606.6378233333
80,,  3d 22:38:02.62,-4.499961852445,2.4999618524450002,1.4087199999999998,1.4101345306439999,1.0237139386560001,5.084051948627,0,0,30.396003723145,28.650098800659,27.864231109619002,30.510236740112,28.716979980469,33.578140258789,28.716979980469,35.356868743896,43606.6745446296
81,,  3d 23:30:44.34,-4.500114442664,2.499809262226,1.4106299999999998,1.40929703463,1.0117309269130002,5.081547978474,0,0,33.480224609375,28.566495895385998,28.566495895385998,33.480224609375,28.566495895385998,32.109462738037,28.148479461670004,32.109462738037,43606.7111499421
82,,  4d 00:23:34.71,-4.499961852445,2.499656672007,1.4092600000000002,1.407984561133,1.021283115106,5.074537563608001,0,0,32.109462738037,29.519569396973,29.519569396973,34.720443725586,29.469406127929997,30.771333694457997,27.730466842651,30.771333694457997,43606.747855463
83,,  4d 01:16:25.18,-4.499961852445,2.499809262226,1.4080899999999998,1.4075595751700003,1.024162820381,5.072793867691,0,0,30.836608886719,30.281774520874,30.281774520874,34.850994110107,30.281774520874,27.997993469238,27.964553833007997,30.298091888428,43606.7845620833
84,,  4d 02:09:15.45,-4.499961852445,2.499809262226,1.40781,1.407259549772,1.022469100476,5.071311746885,0,0,27.997993469238,30.444959640503,27.864231109619002,34.818355560303004,30.461278915405,28.566495895385998,28.566495895385998,30.461278915405,43606.821266331004
85,,  4d 03:02:04.73,-4.500038147555,2.499656672007,1.40733,1.407647032304,1.0240177160700001,5.072481165281,0,0,28.566495895385998,30.771333694457997,27.83078956604,34.769401550293004,30.755016326904002,30.461278915405,30.134906768799,30.755016326904002,43606.857959178196
86,,  4d 03:54:51.36,-4.499961852445,2.4999618524450002,1.40804,1.406997073655,1.017253039073,5.070613700958,0,0,30.477600097656,32.909076690674,27.981275558472,32.909076690674,32.990669250488,30.379688262939,30.298091888428,34.883632659912,43606.8946212847
87,,  4d 04:47:38.64,-4.499961852445,2.4999618524450002,1.4071,1.406497067899,1.020882061692,5.068599598195,0,0,30.347047805785998,31.668857574463,27.864231109619002,31.668857574463,31.685178756714002,30.461278915405,30.379688262939,34.883632659912,43606.9312909954
88,,  4d 05:40:25.74,-4.500114442664,2.499656672007,1.40672,1.406134557426,1.021934631463,5.067150892667001,0,0,30.428644180298,29.218597412109,27.914392471313,30.591827392578,29.268758773804002,32.484790802002,29.268758773804002,34.704124450684,43606.9679587037
89,,  4d 06:33:12.94,-4.499885557336,2.4999618524450002,1.40622,1.405984532345,1.025358284329,5.06590692016,0,0,32.435836791992,28.014715194702,28.014715194702,32.435836791992,28.031436920166,31.94627571106,27.864231109619002,31.94627571106,43607.0046273264
90,,  4d 07:26:00.14,-4.500038147555,2.499656672007,1.4061700000000001,1.4056845254519998,1.024028721141,5.0646661336909995,0,0,31.978914260864002,29.168436050415,29.168436050415,34.932586669921996,29.168436050415,30.885564804077,27.814067840576,30.885564804077,43607.0412961227
91,,  4d 08:18:46.03,-4.499961852445,2.499809262226,1.40583,1.405134563626,1.022866720556,5.062258873499,0,0,30.901884078979002,30.200180053710998,30.183862686157,34.834674835205,30.216499328613,27.897672653198,27.864231109619002,30.232818603516,43607.0779497222
92,,  4d 09:11:32.24,-4.500114442664,2.499809262226,1.40535,1.405284530806,1.021832558448,5.062667737268001,0,0,27.880952835082997,30.412322998047,27.780628204345998,34.883632659912,30.428644180298,28.482891082764002,28.482891082764002,30.428644180298,43607.114606956
93,,  4d 10:04:17.19,-4.499961852445,2.499809262226,1.4053799999999999,1.404434509802,1.028950238152,5.058921124083,0,0,28.449451446532997,30.640785217285,27.663583755493,34.965225219727,30.608148574829002,30.004358291626,30.004358291626,30.608148574829002,43607.1512496991
94,,  4d 10:57:06.49,-4.500038147555,2.4999618524450002,1.4047,1.4043095668680001,1.02989153484,5.058554034486,0,0,30.004358291626,33.251766204834,27.563259124755998,33.251766204834,33.317043304443004,30.118587493895998,30.118587493895998,34.899948120117,43607.1879429167
95,,  4d 11:49:52.89,-4.499961852445,2.4999618524450002,1.4045200000000002,1.4042220174899998,1.023419546148,5.05749844893,0,0,30.134906768799,31.53830909729,27.780628204345998,31.570945739745998,31.521989822388,30.396003723145,30.363367080688,34.850994110107,43607.2246021296
96,,  4d 12:42:37.29,-4.499809262226,2.499809262226,1.4045,1.404159530161,1.0272991455329998,5.057923214177,0,0,30.412322998047,29.452686309814,27.864231109619002,30.493915557860998,29.519569396973,32.256332397461,29.519569396973,34.965225219727,43607.2612385532
97,,  4d 13:35:19.22,-4.500190737774,2.499809262226,1.40431,1.403872035575,1.021036127523,5.056463193211,0,0,32.207374572754,28.165201187134,28.165201187134,32.207374572754,28.165201187134,32.06050491333,27.847511291504002,32.06050491333,43607.2978464005
98,,  4d 14:28:00.46,-4.499809262226,2.499809262226,1.40402,1.403647047055,1.02041219291,5.055945067491001,0,0,32.093143463135,29.084833145142003,29.084833145142003,35.046817779541,29.034671783447,30.999794006348,27.914392471313,30.999794006348,43607.3344462269
99,,  4d 15:20:46.52,-4.499885557336,2.499809262226,1.4038700000000002,1.403471997964,1.022613671759,5.05480017163,0,0,30.999794006348,30.183862686157,30.102270126343,34.965225219727,30.167543411255004,27.864231109619002,27.83078956604,30.183862686157,43607.371101643505
100,,  4d 16:13:34.21,-4.499885557336,2.499809262226,1.40371,1.403347029874,1.022819665913,5.054244173061,0,0,27.847511291504002,30.493915557860998,27.814067840576,34.981540679931996,30.444959640503,28.449451446532997,28.449451446532997,30.461278915405,43607.4077760532
101,,  4d 17:06:19.87,-4.500038147555,2.499656672007,1.4034799999999998,1.4028595415990002,1.023884964817,5.051979339254,0,0,28.416009902954002,30.689741134644,27.713745117188,35.014179229736,30.689741134644,30.004358291626,30.004358291626,30.689741134644,43607.4444271296
102,,  4d 17:59:02.94,-4.500038147555,2.499809262226,1.40295,1.402372008924,1.0224821717350001,5.049801999498,0,0,29.954303741455004,33.855556488037,27.730466842651,33.855556488037,33.953468322754,30.232818603516,30.183862686157,34.965225219727,43607.4810483565
103,,  4d 18:51:46.72,-4.499961852445,2.499656672007,1.4026500000000002,1.402109531519,1.021245029956,5.048373368963,0,0,30.216499328613,31.652538299561,27.730466842651,31.668857574463,31.668857574463,30.461278915405,30.412322998047,35.046817779541,43607.5176771875
104,,  4d 19:44:27.77,-4.500038147555,2.4999618524450002,1.40217,1.4017595204229998,1.02151592922,5.046828292298,0,0,30.444959640503,29.753656387329002,27.546541213989002,30.526556015015,29.803817749023,31.848361968994002,29.803817749023,35.046817779541,43607.5542747222
