Cycle,Cycle Type,Test Time,Current,Voltage,AH-IN,AH-OUT,WH-IN,WH-OUT,ACR,DCIR,T1_Start,T1_End,T1_Min,T1_Max,T1_Start.1,T1_End.1,T1_Min.1,T1_Max.1,Date
10,,  1d 08:23:12.25,-4.500038147555,2.4999618524450002,1.42046,1.419234507511,1.071220171346,5.129557465579,0,0,31.913639068604002,29.486125946044996,29.486125946044996,34.394069671630994,29.452686309814,30.412322998047,27.931114196777,30.412322998047,43604.0893145602
11,,  1d 09:16:59.01,-4.500038147555,2.499809262226,1.41911,1.416371984599,1.0664886211990001,5.113691753142,0,0,30.412322998047,30.151226043701,29.937582015991,34.2145652771,30.08595085144,28.031436920166,28.014715194702,30.200180053710998,43604.1266724421
12,,  1d 10:10:24.51,-4.500038147555,2.499809262226,1.41755,1.414171998561,1.056593837026,5.109397398255,0,0,28.064878463744996,30.08595085144,27.981275558472,34.41039276123,30.053314208984,28.767141342163,28.767141342163,30.200180053710998,43604.1637845486
13,,  1d 11:03:56.83,-4.500114442664,2.499809262226,1.4148299999999998,1.420184502037,1.0607651785449999,5.131049004654,0,0,28.750421524048,31.081388473510998,27.897672653198,34.345115661621,31.048749923706,30.134906768799,29.987745285034,31.048749923706,43604.2009756829
14,,  1d 11:57:32.79,-4.499885557336,2.4999618524450002,1.42089,1.4190595138409998,1.054956964657,5.125364465274,0,0,30.118587493895998,32.109462738037,27.864231109619002,32.109462738037,32.191055297852,30.102270126343,30.069631576538,34.426708221436,43604.2382087731
15,,  1d 12:51:05.65,-4.499961852445,2.4999618524450002,1.41939,1.419559478511,1.054295834287,5.129522382609999,0,0,30.102270126343,31.195617675781,27.814067840576,31.195617675781,31.195617675781,30.281774520874,30.281774520874,34.557258605956996,43604.275406053195
16,,  1d 13:44:31.58,-4.499961852445,2.4999618524450002,1.4199700000000002,1.409559457516,1.054179734256,5.08867611553,0,0,30.265455245972,27.997993469238,27.947832107544,30.314411163329996,28.014715194702,33.41495513916,27.947832107544,33.41495513916,43604.312523217595
17,,  1d 14:38:14.42,-4.499885557336,2.499656672007,1.4094200000000001,1.416246933882,1.072453384697,5.114555096207,0,0,33.512866973877,28.382568359375,28.382568359375,34.45934677124,28.349126815795998,31.799406051635998,27.931114196777,31.815727233887,43604.349835891204
18,,  1d 15:31:46.79,-4.500114442664,2.499809262226,1.4169899999999995,1.418546986728,1.060557551059,5.1260732420410005,0,0,31.848361968994002,29.736934661865,29.703495025635,34.524620056152,29.736934661865,29.603170394897,27.914392471313,29.736934661865,43604.3870273958
19,,  1d 16:25:04.22,-4.499961852445,2.499504081788,1.4195600000000002,1.4090219938600002,1.046305026261,5.0873581414730005,0,0,29.703495025635,29.920860290527,29.703495025635,34.45934677124,29.954303741455004,28.098318099976,28.014715194702,30.134906768799,43604.424046169
20,,  1d 17:18:40.48,-4.499885557336,2.499504081788,1.4098499999999998,1.417671968123,1.072566881752,5.123567292415999,0,0,28.081600189209,30.134906768799,27.931114196777,34.426708221436,30.102270126343,29.168436050415,29.151714324951,30.216499328613,43604.4612828704
21,,  1d 18:12:03.00,-4.500114442664,2.4999618524450002,1.41851,1.417472015727,1.060190372505,5.122518415836,0,0,29.118274688720998,31.815727233887,27.864231109619002,34.524620056152,31.734134674072,30.118587493895998,29.954303741455004,31.734134674072,43604.498360428195
22,,  1d 19:05:18.34,-4.500038147555,2.499656672007,1.4182899999999998,1.4178220585589998,1.047067729707,5.123890501387,0,0,30.102270126343,31.848361968994002,27.83078956604,31.848361968994002,31.848361968994002,30.330730438232003,30.281774520874,34.606212615967,43604.5353549653
23,,  1d 19:58:59.01,-4.500114442664,2.499809262226,1.4179499999999998,1.4177219791799998,1.059750979847,5.12273950251,0,0,30.363367080688,31.146661758423,27.931114196777,31.146661758423,31.195617675781,30.379688262939,30.379688262939,34.508304595946996,43604.5726425
24,,  1d 20:52:29.34,-4.500038147555,2.499504081788,1.4177499999999998,1.415096992818,1.050509800374,5.10819941697,0,0,30.396003723145,27.964553833007997,27.947832107544,30.396003723145,27.964553833007997,33.121215820312,27.914392471313,33.121215820312,43604.609810659706
25,,  1d 21:45:44.39,-4.500038147555,2.4999618524450002,1.41605,1.418509496544,1.037812027296,5.1242308739730005,0,0,33.121215820312,28.449451446532997,28.449451446532997,34.491985321045,28.432729721069002,31.881002426147,27.79734992981,31.897319793701,43604.646801585695
26,,  1d 22:38:53.94,-4.499961852445,2.499809262226,1.4189500000000002,1.413596977624,1.035045862933,5.1036031917589995,0,0,31.848361968994002,30.118587493895998,30.053314208984,34.573577880859,30.069631576538,29.25203704834,27.964553833007997,30.102270126343,43604.6837292014
27,,  1d 23:32:35.61,-4.500114442664,2.4999618524450002,1.41392,1.416671994967,1.068394435558,5.118468485825,0,0,29.318922042847,29.954303741455004,29.318922042847,34.687808990479,29.971023559570003,28.248804092407,28.232084274292003,30.265455245972,43604.7210283102
28,,  2d 00:25:50.63,-4.500038147555,2.499504081788,1.4169399999999999,1.4153219857,1.041511807454,5.111136598622,0,0,28.232084274292003,30.102270126343,27.83078956604,34.622531890869006,30.134906768799,29.369083404541,29.335643768311,30.281774520874,43604.7580192245
29,,  2d 01:19:14.23,-4.500114442664,2.499809262226,1.41655,1.416284462882,1.0551508791600002,5.116895582641,0,0,29.352361679077,32.109462738037,27.83078956604,34.704124450684,32.076824188232,30.330730438232003,30.134906768799,32.076824188232,43604.7951092593
30,,  2d 02:12:17.03,-4.4997329671170005,2.499504081788,1.41714,1.4164595027379998,1.035874821446,5.117685750983,0,0,30.330730438232003,31.929958343505998,27.897672653198,31.929958343505998,31.929958343505998,30.134906768799,30.004358291626,34.394069671630994,43604.831958738396
31,,  2d 03:05:31.77,-4.4997329671170005,2.4999618524450002,1.41649,1.4114219788420002,1.050641213817,5.095753004933,0,0,30.102270126343,30.918201446532997,27.931114196777,30.918201446532997,30.967157363892003,30.526556015015,30.526556015015,34.557258605956996,43604.868946585695
32,,  2d 03:58:39.99,-4.499885557336,2.499656672007,1.41201,1.415846964227,1.038107916433,5.1113230511909995,0,0,30.510236740112,27.964553833007997,27.964553833007997,30.510236740112,27.964553833007997,32.680614471436,27.864231109619002,32.680614471436,43604.9058584606
33,,  2d 04:51:47.41,-4.499885557336,2.499656672007,1.4165,1.416009482933,1.031211565118,5.112210249308999,0,0,32.696933746338,28.516334533691,28.516334533691,34.524620056152,28.466173171997,31.685178756714002,27.663583755493,31.701494216919,43604.9427611227
34,,  2d 05:44:50.97,-4.500038147555,2.499809262226,1.41646,1.416246996492,1.0304556369990001,5.113531858282,0,0,31.685178756714002,30.102270126343,29.971023559570003,34.475662231445,30.069631576538,28.716979980469,27.83078956604,30.069631576538,43604.9796192824
35,,  2d 06:37:56.51,-4.500114442664,2.4999618524450002,1.41677,1.412272008382,1.031163495943,5.095624905545,0,0,28.783863067627,29.987745285034,28.783863067627,34.491985321045,30.036994934082,28.148479461670004,28.148479461670004,30.183862686157,43605.0165004977
36,,  2d 07:31:12.52,-4.500038147555,2.499656672007,1.4127299999999998,1.414059501535,1.059625999898,5.103510383519,0,0,28.198640823364002,30.118587493895998,27.79734992981,34.524620056152,30.134906768799,29.369083404541,29.369083404541,30.249135971069002,43605.0535024537
37,,  2d 08:24:07.64,-4.500190737774,2.499809262226,1.4149999999999998,1.4126719835280002,1.0252786335100001,5.101213999930001,0,0,29.369083404541,33.0559425354,27.79734992981,34.394069671630994,32.958030700684,30.102270126343,30.036994934082,32.958030700684,43605.0902633102
38,,  2d 09:17:34.51,-4.499961852445,2.499809262226,1.4129199999999995,1.414934488853,1.05145831655,5.110427250337,0,0,30.102270126343,31.962594985962,27.964553833007997,31.962594985962,31.94627571106,30.200180053710998,30.200180053710998,34.638851165771,43605.1273911458
39,,  2d 10:10:55.18,-4.500114442664,2.499656672007,1.41567,1.4155594562979998,1.038602613521,5.11340304946,0,0,30.232818603516,30.640785217285,27.697025299072,30.640785217285,30.689741134644,30.657104492188,30.657104492188,34.573577880859,43605.1644473495
40,,  2d 11:03:57.96,-4.500038147555,2.4999618524450002,1.41579,1.408346955646,1.034736894778,5.079733189865999,0,0,30.673419952392997,27.947832107544,27.914392471313,30.673419952392997,27.931114196777,32.174736022949,27.897672653198,32.174736022949,43605.2012964699
41,,  2d 11:57:04.56,-4.500038147555,2.499656672007,1.40841,1.411671973286,1.048184472922,5.0948472315719995,0,0,32.207374572754,28.767141342163,28.767141342163,34.394069671630994,28.716979980469,31.570945739745998,27.847511291504002,31.570945739745998,43605.2381897222
42,,  2d 12:49:56.29,-4.500114442664,2.499504081788,1.41339,1.4130719534079998,1.022436544584,5.10248332285,0,0,31.570945739745998,30.216499328613,30.053314208984,34.622531890869006,30.232818603516,28.399290084839002,27.83078956604,30.281774520874,43605.2749109722
43,,  2d 13:43:12.19,-4.499961852445,2.499809262226,1.41298,1.410047007071,1.051402828581,5.087870581711,0,0,28.466173171997,30.151226043701,28.466173171997,34.589897155762,30.134906768799,28.232084274292003,28.215362548828,30.281774520874,43605.3119120139
44,,  2d 14:36:35.49,-4.500114442664,2.499656672007,1.4106,1.4137469904539999,1.050637154124,5.105073154145,0,0,28.215362548828,31.01611328125,27.864231109619002,35.373188018799,31.01611328125,31.652538299561,29.185157775879002,31.701494216919,43605.348998472204
45,,  2d 15:29:39.81,-4.499961852445,2.499809262226,1.41439,1.412309460408,1.032058654489,5.095849338867,0,0,31.440397262573,36.221759796143,25.289262771606,37.413021087646,36.123847961426,32.501110076904,32.501110076904,36.123847961426,43605.3858654977
46,,  2d 16:22:40.26,-4.499961852445,2.4999618524450002,1.41244,1.411734449643,1.035893765041,5.0951657395779995,0,0,32.517429351806996,33.17017364502,29.569730758667003,33.17017364502,33.17017364502,31.195617675781,31.048749923706,35.601650238037,43605.4226876736
47,,  2d 17:15:50.60,-4.499961852445,2.499809262226,1.41256,1.411271960823,1.037366268214,5.09377772589,0,0,31.211936950684,31.228256225585998,27.981275558472,31.24457359314,31.24457359314,30.967157363892003,30.967157363892003,34.818355560303004,43605.4596242245
48,,  2d 18:08:56.38,-4.499885557336,2.499809262226,1.4126100000000001,1.412809476496,1.0536055054940001,5.101143417033,0,0,30.983476638794,28.048156738281,28.048156738281,30.983476638794,28.081600189209,32.647975921630994,27.864231109619002,32.647975921630994,43605.4965080903
49,,  2d 19:02:09.02,-4.499885557336,2.499656672007,1.41277,1.4085469566789999,1.041395041467,5.082170338603,0,0,32.664295196533,28.499612808228,28.499612808228,34.687808990479,28.516334533691,31.440397262573,27.663583755493,31.440397262573,43605.5334713194
50,,  2d 19:54:57.22,-4.499961852445,2.4999618524450002,1.40974,1.411246972561,1.021580401412,5.094404119398,0,0,31.440397262573,30.183862686157,29.937582015991,34.573577880859,30.134906768799,28.466173171997,27.763906478882,30.200180053710998,43605.5701516898
51,,  2d 20:48:31.38,-4.500038147555,2.4999618524450002,1.41059,1.405209466934,1.0614842230500001,5.065402925361,0,0,28.482891082764002,30.444959640503,28.482891082764002,34.785720825195,30.444959640503,28.700260162354002,28.700260162354002,30.771333694457997,43605.6073639583
52,,  2d 21:41:39.35,-4.499885557336,2.499656672007,1.4068100000000001,1.4112969805939999,1.05263957453,5.094564292799,0,0,28.716979980469,30.477600097656,28.416009902954002,34.899948120117,30.444959640503,29.486125946044996,29.486125946044996,30.640785217285,43605.644273391204
53,,  2d 22:34:48.77,-4.499961852445,2.4999618524450002,1.4113000000000002,1.4079719444819998,1.0394760771529998,5.078501379492,0,0,29.486125946044996,32.158420562744006,27.880952835082997,34.687808990479,32.109462738037,30.412322998047,30.281774520874,32.109462738037,43605.681199375
54,,  2d 23:27:39.46,-4.499961852445,2.499809262226,1.4091900000000002,1.409746961196,1.027221674044,5.0874414295429995,0,0,30.396003723145,31.913639068604002,27.847511291504002,31.94627571106,31.897319793701,30.363367080688,30.216499328613,34.589897155762,43605.7179085069
55,,  3d 00:21:01.46,-4.499961852445,2.499656672007,1.40946,1.410421977295,1.072753780152,5.089117570235,0,0,30.347047805785998,31.162981033325,27.847511291504002,31.162981033325,31.162981033325,30.379688262939,30.379688262939,34.687808990479,43605.7549817245
56,,  3d 01:13:59.16,-4.499961852445,2.499809262226,1.41145,1.40987198215,1.029261184096,5.084605605577,0,0,30.330730438232003,27.931114196777,27.847511291504002,30.330730438232003,27.914392471313,33.186492919921996,27.864231109619002,33.186492919921996,43605.7917704398
57,,  3d 02:07:00.46,-4.499885557336,2.4999618524450002,1.4103299999999999,1.406521944824,1.037063382904,5.070637456358,0,0,33.268085479736,28.432729721069002,28.432729721069002,34.671489715576,28.416009902954002,31.766771316528,27.79734992981,31.799406051635998,43605.8286025579
58,,  3d 02:59:50.77,-4.499885557336,2.4999618524450002,1.4075,1.4085094568920002,1.0278964754070001,5.081093359238,0,0,31.750450134277,30.167543411255004,30.151226043701,34.704124450684,30.167543411255004,29.419244766235,27.814067840576,30.167543411255004,43605.8653071643
59,,  3d 03:52:50.11,-4.499961852445,2.499809262226,1.40905,1.4063969907609999,1.0340658285959998,5.072858998957,0,0,29.452686309814,30.167543411255004,29.452686309814,34.753082275391,30.167543411255004,28.031436920166,28.031436920166,30.347047805785998,43605.9021166782
60,,  3d 04:45:44.99,-4.500038147555,2.499809262226,1.40678,1.407259445978,1.030434153271,5.073460872239,0,0,28.031436920166,30.216499328613,27.864231109619002,34.671489715576,30.216499328613,29.051389694214002,29.051389694214002,30.396003723145,43605.9388740972
61,,  3d 05:38:38.72,-4.500114442664,2.499656672007,1.40773,1.405034481799,1.03185321106,5.065492976803,0,0,29.017950057982997,31.848361968994002,27.747188568115,34.753082275391,31.799406051635998,30.396003723145,30.216499328613,31.799406051635998,43605.9756184954
62,,  3d 06:31:34.63,-4.500038147555,2.4999618524450002,1.40622,1.4084594695350001,1.039818143389,5.081637585137,0,0,30.379688262939,32.207374572754,28.064878463744996,32.207374572754,32.207374572754,30.689741134644,30.477600097656,34.86731338501,43606.0123880324
63,,  3d 07:24:39.52,-4.500114442664,2.499656672007,1.40825,1.40729691271,1.046243278895,5.072154804969999,0,0,30.706060409545998,30.820289611816,27.931114196777,30.852928161620998,30.885564804077,30.608148574829002,30.608148574829002,34.720443725586,43606.049261759304
64,,  3d 08:17:26.37,-4.500190737774,2.499809262226,1.40867,1.405984477963,1.0180591718279999,5.0709060997229995,0,0,30.575508117676,27.947832107544,27.947832107544,30.591827392578,27.964553833007997,32.941711425781,27.847511291504002,32.941711425781,43606.0859263889
65,,  3d 09:10:13.78,-4.500038147555,2.499809262226,1.4066299999999998,1.4070844662020001,1.020517330739,5.074817456265,0,0,33.023303985596,28.666820526123,28.666820526123,34.41039276123,28.650098800659,31.750450134277,28.014715194702,31.750450134277,43606.1225977199
66,,  3d 10:03:31.27,-4.500114442664,2.499809262226,1.40785,1.4087219427899997,1.05083294685,5.082821437584999,0,0,31.766771316528,30.363367080688,30.249135971069002,34.704124450684,30.298091888428,29.971023559570003,27.997993469238,30.298091888428,43606.159617037
67,,  3d 10:56:48.08,-4.500038147555,2.499656672007,1.40856,1.407246960303,1.040627265862,5.075369086029,0,0,30.020675659179997,30.363367080688,30.020675659179997,34.540939331055,30.396003723145,28.014715194702,28.014715194702,30.510236740112,43606.1966285764
68,,  3d 11:49:54.84,-4.500190737774,2.4999618524450002,1.40794,1.409021948905,1.0408541942710001,5.081640098228,0,0,28.031436920166,30.330730438232003,27.947832107544,34.655166625977,30.347047805785998,29.001232147217003,29.001232147217003,30.526556015015,43606.2335239931
69,,  3d 12:42:44.97,-4.500038147555,2.499656672007,1.40973,1.407746955139,1.0200059448710002,5.074824806447,0,0,29.017950057982997,31.24457359314,27.964553833007997,34.589897155762,31.179300308228,30.657104492188,30.036994934082,31.179300308228,43606.2702266204
70,,  3d 13:35:33.93,-4.499885557336,2.4999618524450002,1.40835,1.407371918514,1.020653483783,5.073333057305,0,0,30.640785217285,32.321601867676,28.148479461670004,32.321601867676,32.354244232178004,30.428644180298,30.396003723145,34.671489715576,43606.306915671295
71,,  3d 14:28:25.52,-4.500038147555,2.4999618524450002,1.40796,1.404446919265,1.024399211879,5.061416533875,0,0,30.412322998047,31.489353179932,27.981275558472,31.489353179932,31.505674362182997,30.461278915405,30.461278915405,34.753082275391,43606.3436352894
72,,  3d 15:21:12.37,-4.500038147555,2.499656672007,1.40552,1.4060594408320002,1.022298054729,5.070474858194,0,0,30.444959640503,27.914392471313,27.79734992981,30.510236740112,27.981275558472,34.230884552002,27.981275558472,34.687808990479,43606.3802998611
73,,  3d 16:14:20.32,-4.499809262226,2.499809262226,1.4063100000000002,1.403122008418,1.059220469106,5.058319179857,0,0,34.067699432373,28.282247543335,28.282247543335,34.067699432373,28.315687179565,31.783090591430998,27.83078956604,31.783090591430998,43606.417208854196
74,,  3d 17:07:04.57,-4.500114442664,2.499809262226,1.4039799999999998,1.4050594335030002,1.01839456501,5.0655785350919995,0,0,31.766771316528,29.603170394897,29.603170394897,34.769401550293004,29.619892120360998,30.461278915405,27.847511291504002,30.461278915405,43606.453843460695
75,,  3d 18:00:36.79,-4.500114442664,2.499809262226,1.4048100000000001,1.4059094396860001,1.076659217487,5.067203372083,0,0,30.493915557860998,30.298091888428,30.216499328613,34.704124450684,30.363367080688,28.031436920166,27.964553833007997,30.379688262939,43606.4910335185
76,,  3d 18:53:30.20,-4.500038147555,2.4999618524450002,1.4067,1.406196917845,1.028977886645,5.070091242437,0,0,28.081600189209,30.347047805785998,27.880952835082997,34.753082275391,30.330730438232003,28.549774169922,28.549774169922,30.412322998047,43606.5277741204
77,,  3d 19:46:27.08,-4.500114442664,2.499809262226,1.40694,1.404509439493,1.026564686704,5.0601916373849996,0,0,28.533052444457997,30.869245529175,27.630142211914002,34.704124450684,30.803972244263,30.183862686157,30.134906768799,30.803972244263,43606.5645548727
78,,  3d 20:39:25.87,-4.500038147555,2.499809262226,1.40495,1.405759446308,1.030291598595,5.067456680129,0,0,30.183862686157,32.778526306152,27.680303573607997,32.778526306152,32.794845581055,30.347047805785998,30.167543411255004,34.753082275391,43606.6013578704
79,,  3d 21:32:23.97,-4.499885557336,2.499809262226,1.40701,1.4066344319769999,1.025894564738,5.073951965336,0,0,30.363367080688,31.897319793701,27.947832107544,31.897319793701,31.864683151244996,30.428644180298,30.396003723145,34.736763000488,43606.6381527662
80,,  3d 22:25:20.11,-4.499885557336,2.4999618524450002,1.40656,1.40254692349,1.030629147338,5.052309255575,0,0,30.396003723145,29.051389694214002,27.847511291504002,30.510236740112,29.101552963257,33.137535095215,29.101552963257,35.373188018799,43606.6749249884
81,,  3d 23:18:15.34,-4.499885557336,2.4999618524450002,1.40391,1.4051219529780001,1.051691938124,5.06701178783,0,0,33.072261810303004,28.549774169922,28.549774169922,33.072261810303004,28.533052444457997,32.109462738037,28.148479461670004,32.109462738037,43606.7116867477
82,,  4d 00:11:14.08,-4.499885557336,2.499809262226,1.4049399999999999,1.398184468283,1.037065780386,5.034239687436,0,0,32.093143463135,29.235319137573,29.235319137573,34.769401550293004,29.201875686645998,31.032432556152,27.730466842651,31.032432556152,43606.748489213
83,,  4d 01:04:27.82,-4.499885557336,2.4999618524450002,1.39813,1.4025719133919998,1.053782095658,5.04989541013,0,0,31.065069198607997,30.232818603516,30.232818603516,34.785720825195,30.265455245972,27.897672653198,27.880952835082997,30.265455245972,43606.7854653125
84,,  4d 01:57:16.13,-4.500038147555,2.499656672007,1.40415,1.40193444257,1.0232366458,5.049222051233,0,0,27.931114196777,30.412322998047,27.864231109619002,34.753082275391,30.444959640503,28.416009902954002,28.416009902954002,30.444959640503,43606.8221467708
85,,  4d 02:50:11.88,-4.500038147555,2.4999618524450002,1.40226,1.403134426917,1.032123834659,5.055031938239,0,0,28.382568359375,30.461278915405,27.83078956604,34.769401550293004,30.461278915405,30.200180053710998,30.134906768799,30.591827392578,43606.8589146875
86,,  4d 03:43:07.34,-4.499961852445,2.4999618524450002,1.40375,1.403496969288,1.027926478806,5.055149151695,0,0,30.183862686157,34.45934677124,27.997993469238,34.45934677124,34.687808990479,30.347047805785998,30.314411163329996,34.899948120117,43606.8957319792
87,,  4d 04:35:50.98,-4.500038147555,2.4999618524450002,1.40432,1.399446940193,1.019623782674,5.040243460405,0,0,30.347047805785998,31.766771316528,27.864231109619002,31.783090591430998,31.766771316528,30.461278915405,30.379688262939,34.883632659912,43606.9323065394
88,,  4d 05:29:02.15,-4.499885557336,2.4999618524450002,1.39928,1.401009426138,1.064716454912,5.0433556237540005,0,0,30.493915557860998,30.363367080688,27.914392471313,30.591827392578,30.363367080688,31.521989822388,30.363367080688,34.818355560303004,43606.9692527893
89,,  4d 06:22:01.63,-4.499961852445,2.4999618524450002,1.4018,1.399484416277,1.033047610428,5.037693557002,0,0,31.440397262573,27.931114196777,27.931114196777,31.440397262573,27.947832107544,32.321601867676,27.847511291504002,32.321601867676,43607.00606375
90,,  4d 07:14:41.63,-4.499961852445,2.499809262226,1.40059,1.4000219658970001,1.021786981806,5.042335684244,0,0,32.337924957275,28.767141342163,28.767141342163,34.948905944824,28.750421524048,31.277210235595998,27.814067840576,31.277210235595998,43607.0426491667
91,,  4d 08:07:41.25,-4.499885557336,2.499809262226,1.4003200000000002,1.4018719519229998,1.0450306128759999,5.047671933278,0,0,31.326166152954002,30.183862686157,30.167543411255004,34.850994110107,30.151226043701,28.098318099976,27.79734992981,30.200180053710998,43607.0794617477
92,,  4d 09:00:27.67,-4.499809262226,2.499809262226,1.40278,1.3994344340990001,1.0220222710240001,5.039331768844,0,0,28.165201187134,30.298091888428,28.165201187134,34.883632659912,30.281774520874,28.131761550903,28.131761550903,30.347047805785998,43607.1161215046
93,,  4d 09:53:42.56,-4.500038147555,2.4999618524450002,1.39964,1.3986719247069999,1.054954218002,5.035921344422,0,0,28.131761550903,30.314411163329996,27.663583755493,34.965225219727,30.298091888428,29.419244766235,29.419244766235,30.477600097656,43607.1531107986
94,,  4d 10:46:34.94,-4.499885557336,2.499809262226,1.39941,1.3981719257960001,1.039017307239,5.033670412075,0,0,29.452686309814,32.827480316162,27.563259124755998,34.91626739502,32.794845581055,30.08595085144,30.08595085144,32.794845581055,43607.1898396412
95,,  4d 11:39:18.37,-4.499961852445,2.4999618524450002,1.39898,1.399459457484,1.025458173312,5.04079459139,0,0,30.08595085144,31.734134674072,27.763906478882,31.734134674072,31.783090591430998,30.428644180298,30.363367080688,34.948905944824,43607.226464849504
96,,  4d 12:32:06.22,-4.499885557336,2.4999618524450002,1.39986,1.3982969542089998,1.03468527362,5.0341644541960004,0,0,30.461278915405,30.771333694457997,27.880952835082997,30.771333694457997,30.803972244263,30.918201446532997,30.803972244263,34.981540679931996,43607.2631410648
97,,  4d 13:24:45.74,-4.500114442664,2.4999618524450002,1.39893,1.398546939853,1.020221739557,5.035813860598,0,0,30.950838088989002,27.947832107544,27.931114196777,30.950838088989002,27.931114196777,32.860118865967,27.83078956604,32.860118865967,43607.2997208796
98,,  4d 14:17:55.92,-4.500038147555,2.4999618524450002,1.3987100000000001,1.39844693771,1.05728124519,5.032364842398,0,0,32.876438140869006,28.566495895385998,28.549774169922,35.030498504639,28.549774169922,31.619901657104002,27.897672653198,31.619901657104002,43607.3366556713
99,,  4d 15:10:32.97,-4.500038147555,2.4999618524450002,1.3994799999999998,1.397946952049,1.018416283386,5.032986538053,0,0,31.668857574463,30.102270126343,30.102270126343,34.965225219727,30.069631576538,29.001232147217003,27.814067840576,30.102270126343,43607.3732072685
100,,  4d 16:03:18.16,-4.499961852445,2.499809262226,1.3984,1.39714693432,1.030718467537,5.029123031781,0,0,29.051389694214002,30.265455245972,29.051389694214002,34.91626739502,30.232818603516,28.081600189209,28.064878463744996,30.298091888428,43607.4098525579
101,,  4d 16:56:31.47,-4.499885557336,2.4999618524450002,1.3973799999999998,1.395446907184,1.0760001985079999,5.019418211432,0,0,28.115039825439,30.510236740112,27.713745117188,35.030498504639,30.510236740112,29.151714324951,29.151714324951,30.559192657470998,43607.4468235764
102,,  4d 17:49:45.80,-4.500038147555,2.4999618524450002,1.3963200000000002,1.3973219307609999,1.059675946603,5.030561826834,0,0,29.101552963257,31.815727233887,27.730466842651,34.981540679931996,31.766771316528,30.167543411255004,30.118587493895998,31.766771316528,43607.4838063542
103,,  4d 18:42:53.14,-4.499885557336,2.4999618524450002,1.3972,1.398434374211,1.053776522279,5.035652470256,0,0,30.216499328613,32.109462738037,27.730466842651,32.109462738037,32.158420562744006,30.363367080688,30.363367080688,35.063137054443004,43607.5207081134
104,,  4d 19:35:55.81,-4.499885557336,2.4999618524450002,1.4001700000000001,1.399346930862,1.033137919677,5.041450613947,0,0,30.314411163329996,31.375122070312,27.546541213989002,31.375122070312,31.358804702759,30.510236740112,30.493915557860998,35.046817779541,43607.5575561458
105,,  4d 20:28:44.39,-4.500038147555,2.499656672007,1.39914,1.394371916669,1.030197405285,5.013308815835,0,0,30.461278915405,28.064878463744996,27.730466842651,30.493915557860998,28.148479461670004,34.067699432373,28.148479461670004,35.014179229736,43607.5942408218
